Label	Type	ID	Database	Comment
Betacarotene	Metabolite	HMDB0000561	HMDB	
BCMO1	GeneProduct	489695	Entrez Gene	
ARAT	Protein			
RBP7	GeneProduct	479602	Entrez Gene	
ALDH1A1	GeneProduct	476323	Entrez Gene	
RARa	Unknown	5914	Entrez Gene	
ALDH1A2	GeneProduct	478319	Entrez Gene	
Abcg8	Unknown	64241	Entrez Gene	
Retinol
Vitamin A	Metabolite	HMDB0000305	HMDB	
Rdh12	Unknown	145226	Entrez Gene	
Rdh5	Unknown	5959	Entrez Gene	
DHRS3	GeneProduct	487436	Entrez Gene	
Cyp26b1	Unknown	56603	Entrez Gene	
all-transe 4-oxo RA	Metabolite			
Npc1l1	Unknown	29881	Entrez Gene	
Aldh1a3	Unknown	220	Entrez Gene	
Aldh1a3	Unknown	220	Entrez Gene	
Abcg5	Unknown	64240	Entrez Gene	
11-cis-Retinol	Metabolite	HMDB0006216	HMDB	
Lpl	Unknown	4023	Entrez Gene	
all-trans Retinol
Vitamin A	Metabolite	HMDB0000305	HMDB	
4-oxo-Retinoic acid	Metabolite	HMDB0006285	HMDB	
Cyp2e1	Unknown	1571	Entrez Gene	
Beta-Cryptoxanthin	Metabolite	HMDB0002268	HMDB	
RPE65	Unknown	6121	Entrez Gene	
BCO2	GeneProduct	479437	Entrez Gene	
MAPK	GeneProduct			
Zeaxanthin	Metabolite	HMDB0002789	HMDB	
Lutein	Metabolite	HMDB0003233	HMDB	
11-cis-Retinal	Metabolite	HMDB0002152	HMDB	
Betacarotene	Metabolite	HMDB0000561	HMDB	
Scarb1	Unknown	949	Entrez Gene	
Lycopene	Metabolite	HMDB0003000	HMDB	
Retinyl ester	Metabolite	HMDB0003598	HMDB	
Sult2b1	Unknown	6820	Entrez Gene	
all-trans Retinal	Metabolite	HMDB0001358	HMDB	
Lrat	GeneProduct			
All-trans-13,14-dihydroretinol	Metabolite	HMDB0011618	HMDB	
RXRb	Unknown	6257	Entrez Gene	
9-cis-Retinal	Metabolite	HMDB0006218	HMDB	
Rdh10	Unknown	157506	Entrez Gene	
RETSAT	GeneProduct	483083	Entrez Gene	
Rbp1	GeneProduct			
Rdh12	Unknown	145226	Entrez Gene	
RXRa	Unknown	6256	Entrez Gene	
ADH4	GeneProduct	478487	Entrez Gene	
Vitamin D3	Metabolite	HMDB0000876	HMDB	
Sult1a1	Unknown	6817	Entrez Gene	
Cyp26a1	Unknown	1592	Entrez Gene	
all-trans Retinoic acid
Vitamin A acid	Metabolite	HMDB0001852	HMDB	
AWAT2	GeneProduct	491936	Entrez Gene	
Bcmo1	Unknown	53630	Entrez Gene	
Cd36	Unknown	948	Entrez Gene	
Violaxanthin	Metabolite	HMDB0003101	HMDB	
RARg	Unknown	5916	Entrez Gene	
ALDH1A2	GeneProduct	478319	Entrez Gene	
13,14 dehydroretinal	Metabolite			
Canthaxanthin	Metabolite	HMDB0003154	HMDB	
Scarb1	Unknown	949	Entrez Gene	
13,14 dehydro RA	Metabolite			
9-cis-Retinoic acid	Metabolite	HMDB0002369	HMDB	
Astaxanthin	Metabolite	HMDB0002204	HMDB	
Lrat	Unknown	ENSG00000121207	Ensembl	
ALDH1A1	GeneProduct	476323	Entrez Gene	
RDH5	GeneProduct	481099	Entrez Gene	
Rdh8	Unknown	50700	Entrez Gene	
Adh1	GeneProduct			
RXRg	Unknown	6258	Entrez Gene	
9-cis-Retinol	Metabolite	HMDB0006217	HMDB	
CRABP2	GeneProduct	612093	Entrez Gene	
Crabp1	GeneProduct			
Rlbp1	Unknown	6017	Entrez Gene	
Alpha-Carotene	Metabolite	HMDB0003993	HMDB	
Retinol
Vitamin A	Metabolite	HMDB0000305	HMDB	
beta 10' apocorotenal	Metabolite			
Betacarotene	Metabolite	HMDB0000561	HMDB	
RBP2	GeneProduct	477089	Entrez Gene	
Retinyl ester	Metabolite	HMDB0003598	HMDB	
BCMO1	GeneProduct	489695	Entrez Gene	
RBP4	GeneProduct	477775	Entrez Gene	
Retinal
Vitamin A aldehyde	Metabolite	HMDB0001358	HMDB	
Betacarotene	Metabolite	HMDB0000561	HMDB	
RARb	Unknown	5915	Entrez Gene	
Retinol dehydrogenases	GeneProduct			
