Label	Type	ID	Database	Comment
H+	Metabolite	CHEBI:15378	ChEBI	
	Metabolite			
H+	Metabolite	CHEBI:15378	ChEBI	
	Metabolite			
H+	Metabolite	CHEBI:15378	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
4-coumaroyl-CoA	Metabolite	CHEBI:15499	ChEBI	
	Metabolite			
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
	Metabolite			
5HT	Metabolite	CHEBI:28790	ChEBI	
Serotonin
N-hydroxycinnamoyltransferase
(LOC_OS03G05710.1)	Protein	Q10RP2	Uniprot-TrEMBL	Catalyzes the convertion of serotonin into one of four products depending on the other reactants available: caffeoylserotonin, feruloylserotonin, p-coumaroylserotonin or cinnamoylserotonin.
L-Trp	Metabolite	CHEBI:16828	ChEBI	
tryptamine	Metabolite	CHEBI:16765	ChEBI	
H2	Metabolite	CHEBI:18276	ChEBI	
Serotonin
N-hydroxycinnamoyltransferase
(LOC_OS03G05710.1)	Protein	Q10RP2	Uniprot-TrEMBL	Catalyzes the convertion of serotonin into one of four products depending on the other reactants available: caffeoylserotonin, feruloylserotonin, p-coumaroylserotonin or cinnamoylserotonin.
(E)-cinnamoyl-CoA	Metabolite	CHEBI:10956	ChEBI	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
feruloyl-CoA	Metabolite	CHEBI:15511	ChEBI	
Tryptophan
decarboxylase	Protein	1122115	Reactome	Catalyzes the convertion of L-tryptophan into tryptamine.
O2	Metabolite	CHEBI:15379	ChEBI	
NAD(P)+	Metabolite	REACT_20200	Reactome	
caffeoyl-CoA	Metabolite	CHEBI:15518	ChEBI	
Tryptamine
5-hydroxylase	Protein	1122117	Reactome	Catalyzes the convertion of tryptamine into serotonin.
NAD(P)H	Metabolite	REACT_20158	Reactome	
