ID	Database
33235361.	Pubmed
24734203	Pubmed
11459059	Pubmed
22452937	Pubmed
29887499	Pubmed
23739967	Pubmed
10433269	Pubmed
10527873	Pubmed
33115499.	Pubmed
32130888	Pubmed
27252646.	Pubmed
9659915	Pubmed
9808459	Pubmed
7569905	Pubmed
35819332	Pubmed
33235361	Pubmed
27252646	Pubmed
31879129	Pubmed
37210067	Pubmed
2642000	Pubmed
34331007	Pubmed
27581454	Pubmed
34788607	Pubmed
11178875	Pubmed
31879129.	Pubmed
10433268	Pubmed
10964907	Pubmed
17304222	Pubmed
35819332.	Pubmed
16697006	Pubmed
11509555	Pubmed
29427308	Pubmed
18829961	Pubmed
12626503	Pubmed
