ID	Database
23328396	Pubmed
14578449	Pubmed
24369422	Pubmed
24782567	Pubmed
14701874	Pubmed
25391492	Pubmed
23750026	Pubmed
22493095	Pubmed
25704882	Pubmed
22402492	Pubmed
20098713	Pubmed
17018294	Pubmed
15592428	Pubmed
20417598	Pubmed
12032081	Pubmed
18628979	Pubmed
18691969	Pubmed
20351170	Pubmed
18408014	Pubmed
24068740	Pubmed
15199155	Pubmed
11960997	Pubmed
27068747	Pubmed
12383504	Pubmed
12791264	Pubmed
27081072	Pubmed
26046137	Pubmed
27081075	Pubmed
23511206	Pubmed
15502822	Pubmed
12196509	Pubmed
9556629	Pubmed
10087256	Pubmed
