ID	Database
23084749	Pubmed
23284848	Pubmed
32275885	Pubmed
19457097	Pubmed
35109908	Pubmed
17785525	Pubmed
33361033	Pubmed
25860570	Pubmed
25311840	Pubmed
19036992	Pubmed
18636984	Pubmed
14670976	Pubmed
22022450	Pubmed
33139698	Pubmed
35092942	Pubmed
19344692	Pubmed
19167333	Pubmed
32453021	Pubmed
18606987	Pubmed
28823893	Pubmed
29439356	Pubmed
29046398	Pubmed
24302573	Pubmed
25972179	Pubmed
22117042	Pubmed
22492994	Pubmed
16933150	Pubmed
27311481	Pubmed
27997532	Pubmed
26031809	Pubmed
21486957	Pubmed
24086678	Pubmed
20520769	Pubmed
36414713	Pubmed
24694597	Pubmed
17604723	Pubmed
23181831	Pubmed
24089523	Pubmed
30270813	Pubmed
22193721	Pubmed
24113571	Pubmed
20008322	Pubmed
20720006	Pubmed
33097688	Pubmed
NA	Pubmed
33282865	Pubmed
33694180	Pubmed
30320895	Pubmed
24726361	Pubmed
30981804	Pubmed
31667951	Pubmed
32200029	Pubmed
31913348	Pubmed
33454822	Pubmed
31251981	Pubmed
34996981	Pubmed
29415205	Pubmed
24174668	Pubmed
22715468	Pubmed
28116619	Pubmed
28735518	Pubmed
15831498	Pubmed
33851105	Pubmed
22457490	Pubmed
26649145	Pubmed
21847364	Pubmed
31068376	Pubmed
17392473	Pubmed
35081332	Pubmed
35678904	Pubmed
35585040	Pubmed
32328646	Pubmed
28499252	Pubmed
29520015	Pubmed
34958183	Pubmed
27737934	Pubmed
17643370	Pubmed
19884510	Pubmed
32711564	Pubmed
31919191	Pubmed
22331421	Pubmed
32655357	Pubmed
18079183	Pubmed
19081074	Pubmed
31515470	Pubmed
22792322	Pubmed
25429107	Pubmed
14675537	Pubmed
18220762	Pubmed
15767577	Pubmed
26150340	Pubmed
33685483	Pubmed
28178513	Pubmed
24981865	Pubmed
36982845	Pubmed
25552369	Pubmed
29222038	Pubmed
16192271	Pubmed
19033385	Pubmed
27609644	Pubmed
17938201	Pubmed
17846173	Pubmed
30538141	Pubmed
34638868	Pubmed
25131830	Pubmed
25873389	Pubmed
24747960	Pubmed
21170301	Pubmed
22372633	Pubmed
19737819	Pubmed
20837465	Pubmed
28779345	Pubmed
25257800	Pubmed
20886111	Pubmed
12024216	Pubmed
23580651	Pubmed
28628306	Pubmed
