ID	Database
27599872	Pubmed
25696886	Pubmed
23716146	Pubmed
26875891	Pubmed
20308598	Pubmed
28031957	Pubmed
10791886	Pubmed
29093749	Pubmed
10880463	Pubmed
24120598	Pubmed
17755773	Pubmed
24953560	Pubmed
12678917	Pubmed
14688233	Pubmed
17123352	Pubmed
2698728	Pubmed
9219535	Pubmed
7876235	Pubmed
12107078	Pubmed
1716630	Pubmed
1740457	Pubmed
1702034	Pubmed
19088067	Pubmed
9582303	Pubmed
12222957	Pubmed
10212226	Pubmed
15158662	Pubmed
1977660	Pubmed
10092863	Pubmed
18192272	Pubmed
12198488	Pubmed
2333095	Pubmed
17259183	Pubmed
8631849	Pubmed
7912436	Pubmed
9299444	Pubmed
8240337	Pubmed
3142870	Pubmed
3131772	Pubmed
3146980	Pubmed
1544931	Pubmed
3135863	Pubmed
1379850	Pubmed
8207002	Pubmed
1520296	Pubmed
2118655	Pubmed
9226185	Pubmed
8288606	Pubmed
10206952	Pubmed
8333853	Pubmed
