ID	Database
30590535	Pubmed
32295885	Pubmed
16814779	Pubmed
23213474	Pubmed
25725067	Pubmed
20353938	Pubmed
18715871	Pubmed
11279118	Pubmed
9837938	Pubmed
7758584	Pubmed
28847827	Pubmed
12177006	Pubmed
23161582	Pubmed
9407135	Pubmed
26598493	Pubmed
31784983	Pubmed
10477748	Pubmed
27526206	Pubmed
9473669	Pubmed
17868694	Pubmed
24038671	Pubmed
25134449	Pubmed
11593007	Pubmed
19124460	Pubmed
12912983	Pubmed
23275342	Pubmed
18634786	Pubmed
15805470	Pubmed
11146551	Pubmed
9628887	Pubmed
9616160	Pubmed
9710638	Pubmed
10727212	Pubmed
31916624	Pubmed
27637550	Pubmed
19946469	Pubmed
15556292	Pubmed
17307141	Pubmed
