ID	Database
12692263	Pubmed
22172947	Pubmed
24739573	Pubmed
18337750	Pubmed
11896574	Pubmed
9780002	Pubmed
8242752	Pubmed
11812999	Pubmed
9184226	Pubmed
24096481	Pubmed
22252318	Pubmed
17719541	Pubmed
11574543	Pubmed
12897130	Pubmed
16140933	Pubmed
16772293	Pubmed
20352051	Pubmed
7784094	Pubmed
23485469	Pubmed
11814693	Pubmed
18719709	Pubmed
22802529	Pubmed
20817677	Pubmed
22802528	Pubmed
9712883	Pubmed
20531387	Pubmed
9671765	Pubmed
20460379	Pubmed
26122615	Pubmed
10524633	Pubmed
16160013	Pubmed
14968113	Pubmed
9659898	Pubmed
10891498	Pubmed
15574328	Pubmed
19276069	Pubmed
23236473	Pubmed
15186775	Pubmed
18431400	Pubmed
8242751	Pubmed
8944033	Pubmed
17146433	Pubmed
7973727	Pubmed
17172876	Pubmed
27452520	Pubmed
18202719	Pubmed
14633988	Pubmed
23064264	Pubmed
18194653	Pubmed
10323868	Pubmed
16262255	Pubmed
15133492	Pubmed
14580351	Pubmed
15722552	Pubmed
15713436	Pubmed
9508775	Pubmed
17244524	Pubmed
8497257	Pubmed
9190208	Pubmed
11719808	Pubmed
8246996	Pubmed
1828394	Pubmed
10773440	Pubmed
15838516	Pubmed
9724731	Pubmed
8741839	Pubmed
8001816	Pubmed
1828392	Pubmed
8259215	Pubmed
1828393	Pubmed
9448290	Pubmed
23842645	Pubmed
8078588	Pubmed
7859739	Pubmed
25641576	Pubmed
20457558	Pubmed
23825024	Pubmed
19450511	Pubmed
19558367	Pubmed
11747467	Pubmed
12042762	Pubmed
15077149	Pubmed
11711427	Pubmed
11719058	Pubmed
25128564	Pubmed
23141205	Pubmed
11382926	Pubmed
12402042	Pubmed
7566179	Pubmed
14623878	Pubmed
12606722	Pubmed
15577913	Pubmed
9326928	Pubmed
19549844	Pubmed
16249378	Pubmed
16230375	Pubmed
14688482	Pubmed
11278253	Pubmed
16135520	Pubmed
11559530	Pubmed
10733530	Pubmed
7834749	Pubmed
11919562	Pubmed
11054413	Pubmed
19615968	Pubmed
17284521	Pubmed
23703390	Pubmed
15735003	Pubmed
15273740	Pubmed
11511362	Pubmed
10973264	Pubmed
11684014	Pubmed
15126337	Pubmed
15580302	Pubmed
10807576	Pubmed
19040420	Pubmed
15797384	Pubmed
15377670	Pubmed
15289308	Pubmed
18676979	Pubmed
10777207	Pubmed
20353938	Pubmed
11463392	Pubmed
14614825	Pubmed
12851404	Pubmed
12089322	Pubmed
14729977	Pubmed
15607964	Pubmed
23059823	Pubmed
23365256	Pubmed
17442733	Pubmed
22766503	Pubmed
17349958	Pubmed
15475613	Pubmed
14749774	Pubmed
19239894	Pubmed
17245413	Pubmed
11283721	Pubmed
16141059	Pubmed
