Label	Type	ID	Database	Comment
ALPK1:ADP-heptose:p-T9-TIFA dimer	Complex	R-HSA-9645432	Reactome	
ADP-heptose 	Metabolite	CHEBI:15915	ChEBI	
ADP-heptose	Metabolite	CHEBI:15915	ChEBI	
Ub	Complex	R-HSA-113595	Reactome	
ALPK1 	Protein	Q96QP1	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
TAB2 	Protein	Q9NYJ8	Uniprot-TrEMBL	
TRAF6	Protein	Q9Y4K3	Uniprot-TrEMBL	
TIFA 	Protein	Q96CG3	Uniprot-TrEMBL	
K63polyUb-TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
ALPK1	Protein	Q96QP1	Uniprot-TrEMBL	
ALPK1 	Protein	Q96QP1	Uniprot-TrEMBL	
ALPK1 	Protein	Q96QP1	Uniprot-TrEMBL	
TAB2 	Protein	Q9NYJ8	Uniprot-TrEMBL	
p-T184,T187-MAP3K7 	Protein	O43318	Uniprot-TrEMBL	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
p-T9-TIFA 	Protein	Q96CG3	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
MAP3K7 	Protein	O43318	Uniprot-TrEMBL	
p-T9-TIFA 	Protein	Q96CG3	Uniprot-TrEMBL	
TIFA:TIFA	Complex	R-HSA-9645383	Reactome	
ALPK1:ADP-heptose:p-T9-TIFA oligomer:TRAF6 oligomer	Complex	R-HSA-9645440	Reactome	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
p-T9-TIFA 	Protein	Q96CG3	Uniprot-TrEMBL	
K63polyUb-TRAF6 	Protein	Q9Y4K3	Uniprot-TrEMBL	
ADP-heptose 	Metabolite	CHEBI:15915	ChEBI	
UBC(153-228) 	Protein	P0CG48	Uniprot-TrEMBL	
ADP-heptose 	Metabolite	CHEBI:15915	ChEBI	
TAB3 	Protein	Q8N5C8	Uniprot-TrEMBL	
