ID	Database
6105839	Pubmed
1574589	Pubmed
13115431	Pubmed
165196	Pubmed
9693067	Pubmed
10889450	Pubmed
18388293	Pubmed
8567683	Pubmed
11096114	Pubmed
15786719	Pubmed
1592113	Pubmed
8619816	Pubmed
4684686	Pubmed
2995985	Pubmed
8110788	Pubmed
12801912	Pubmed
16430861	Pubmed
2147474	Pubmed
11381136	Pubmed
21960835	Pubmed
1967654	Pubmed
18609073	Pubmed
21320556	Pubmed
14529546	Pubmed
8366112	Pubmed
4348202	Pubmed
4726295	Pubmed
8089153	Pubmed
7706277	Pubmed
6893554	Pubmed
9042911	Pubmed
18184586	Pubmed
8631878	Pubmed
12450384	Pubmed
17224163	Pubmed
2183217	Pubmed
10958654	Pubmed
762062	Pubmed
8380692	Pubmed
7903306	Pubmed
