Label	Type	ID	Database	Comment
mitochondrial DNA promoter 	Unknown	R-ALL-163305	Reactome	
mitochondrial
transcription
termination
sequence	Unknown	R-ALL-164569	Reactome	
MTERF 	Protein	Q99551	Uniprot-TrEMBL	
TFAM	Protein	Q00059	Uniprot-TrEMBL	
mitochondrial transcription termination sequence 	Unknown	R-ALL-164569	Reactome	
mTERF:mitochondrial
transcription
termination
sequence	Complex	R-HSA-163321	Reactome	
MTERF	Protein	Q99551	Uniprot-TrEMBL	
POLRMT 	Protein	O00411	Uniprot-TrEMBL	
mitochondrial DNA
promoter	Unknown	R-ALL-163305	Reactome	
TFB2M 	Protein	Q9H5Q4	Uniprot-TrEMBL	
POLRMT:TFB2M complex	Complex	R-HSA-163306	Reactome	
TFAM:mitochondrial
promoter complex	Complex	R-HSA-163298	Reactome	
TFB2M 	Protein	Q9H5Q4	Uniprot-TrEMBL	
POLRMT:TFB2M:TFAM:mitochondrial promoter complex	Complex	R-HSA-163307	Reactome	
mitochondrial DNA promoter 	Unknown	R-ALL-163305	Reactome	
TFAM 	Protein	Q00059	Uniprot-TrEMBL	
POLRMT 	Protein	O00411	Uniprot-TrEMBL	
TFAM 	Protein	Q00059	Uniprot-TrEMBL	
