Label	Type	ID	Database	Comment
GSTA5	GeneProduct	ENSPTRG00000032453	Ensembl	
Sulfotransferase	GeneProduct			
CYP4B1	GeneProduct	ENSPTRG00000000702	Ensembl	
NDST4	GeneProduct	ENSPTRG00000016386	Ensembl	
GSTA4	GeneProduct	ENSPTRG00000018285	Ensembl	
AKR7A2	GeneProduct	ENSPTRG00000000265	Ensembl	
NAT12	GeneProduct	ENSPTRG00000006385	Ensembl	
NAT1	GeneProduct	ENSPTRG00000020028	Ensembl	
Flavin monooxygenase	GeneProduct			
SULT1C4	GeneProduct	ENSPTRG00000023059	Ensembl	
UGT1A5	GeneProduct			
NAT2	GeneProduct	ENSPTRG00000020029	Ensembl	
Substrate-SH	Metabolite			
UGT1A4	GeneProduct			
CYP39A1	GeneProduct	ENSPTRG00000018235	Ensembl	
CYP27A1	GeneProduct	ENSPTRG00000012928	Ensembl	
CP2D6_PANTR	GeneProduct	ENSPTRG00000034370	Ensembl	
NDST2	GeneProduct	ENSPTRG00000002641	Ensembl	
CYP2U1	GeneProduct	ENSPTRG00000016349	Ensembl	
CYP450	GeneProduct			
FMO5	GeneProduct	ENSPTRG00000001219	Ensembl	
NDST3	GeneProduct	ENSPTRG00000016389	Ensembl	
HS6ST1	GeneProduct	ENSPTRG00000012440	Ensembl	
GSTT2	GeneProduct	ENSPTRG00000014160	Ensembl	
UGT1A7	GeneProduct	740070	Entrez Gene	
CYP4F3	GeneProduct	ENSPTRG00000010628	Ensembl	
AKR1C2	GeneProduct	ENSPTRG00000023281	Ensembl	
CYP4X1	GeneProduct	ENSPTRG00000000706	Ensembl	
HS3ST1	GeneProduct	ENSPTRG00000015919	Ensembl	
MGST2	GeneProduct	ENSPTRG00000016457	Ensembl	
HS3ST3A1	GeneProduct	ENSPTRG00000008789	Ensembl	
Amino acid acyltransferase	GeneProduct			
CYP2A7	GeneProduct	ENSPTRG00000033800	Ensembl	
CYP4F22	GeneProduct	ENSPTRG00000010625	Ensembl	
GPX1_PANTR	GeneProduct	ENSPTRG00000014921	Ensembl	
Substrate-NH2	Metabolite			
N-acetyltransferase	GeneProduct			
CHST7	GeneProduct			
TPMT_PANTR	GeneProduct	ENSPTRG00000017756	Ensembl	
GLYAT	GeneProduct	ENSPTRG00000003683	Ensembl	
Q9N2A9_PANTR	GeneProduct	ENSPTRG00000012503	Ensembl	
BAAT	GeneProduct	ENSPTRG00000021198	Ensembl	
FMO3_PANTR	GeneProduct	ENSPTRG00000001670	Ensembl	
CYP2B6	GeneProduct			
CYP2C19	GeneProduct	ENSPTRG00000002779	Ensembl	
CHST1	GeneProduct	ENSPTRG00000003535	Ensembl	
GSTA1	GeneProduct	ENSPTRG00000032454	Ensembl	
CYP24A1	GeneProduct	ENSPTRG00000013640	Ensembl	
CHST3	GeneProduct	ENSPTRG00000002607	Ensembl	
UGT1A10	GeneProduct			
XR_025213.1	GeneProduct	ENSPTRG00000010629	Ensembl	
UGT2B4	GeneProduct	ENSPTRG00000031179	Ensembl	
SULT1B1	GeneProduct	ENSPTRG00000016117	Ensembl	
UGT1A9	GeneProduct	741990	Entrez Gene	
CYP27C1	GeneProduct	ENSPTRG00000012425	Ensembl	
CYP2A6	GeneProduct			
SULT1C4	GeneProduct	470471	Entrez Gene	
CYP46A1	GeneProduct	ENSPTRG00000006713	Ensembl	
CYP2C9	GeneProduct	ENSPTRG00000002780	Ensembl	
Substrate=O	Metabolite			
CYP4V2	GeneProduct	ENSPTRG00000016660	Ensembl	
NAT6	GeneProduct	ENSPTRG00000034051	Ensembl	
GSTM4	GeneProduct	ENSPTRG00000001060	Ensembl	
XR_025153.1	GeneProduct	ENSPTRG00000006445	Ensembl	
CYP11B1	GeneProduct	ENSPTRG00000020643	Ensembl	
Substrate-Aa	Metabolite			
CYP2C18	GeneProduct			
CYP4F11	GeneProduct	ENSPTRG00000010634	Ensembl	
GLYATL1	GeneProduct	ENSPTRG00000003685	Ensembl	
Substrate-CH3	Metabolite			
UGT1A1	GeneProduct	449596	Entrez Gene	
Q9N256_PANTR	GeneProduct	ENSPTRG00000007281	Ensembl	
XR_021343.1	GeneProduct	ENSPTRG00000019716	Ensembl	
HS3ST2	GeneProduct	ENSPTRG00000007881	Ensembl	
NAT14	GeneProduct	ENSPTRG00000011512	Ensembl	
GPX3	GeneProduct	ENSPTRG00000017427	Ensembl	
CYP1B1	GeneProduct	ENSPTRG00000011843	Ensembl	
GLYATL2	GeneProduct	ENSPTRG00000003684	Ensembl	
GSTO1	GeneProduct	ENSPTRG00000002925	Ensembl	
CYP20A1	GeneProduct	ENSPTRG00000012829	Ensembl	
CYP2S1	GeneProduct	ENSPTRG00000011017	Ensembl	
SULT1E1	GeneProduct	ENSPTRG00000016118	Ensembl	
CYP19A1	GeneProduct	ENSPTRG00000007074	Ensembl	
CYP21A2	GeneProduct	471972	Entrez Gene	
AKR7A3	GeneProduct	ENSPTRG00000000264	Ensembl	
CYP26C1	GeneProduct	ENSPTRG00000002762	Ensembl	
SULT2A1	GeneProduct	ENSPTRG00000011219	Ensembl	
HS6ST2	GeneProduct	ENSPTRG00000022281	Ensembl	
CYP27B1	GeneProduct	ENSPTRG00000005149	Ensembl	
CYP26B1	GeneProduct	ENSPTRG00000012051	Ensembl	
