ID	Database
19053174	Pubmed
19597488	Pubmed
18555778	Pubmed
18555777	Pubmed
22178396	Pubmed
8384717	Pubmed
20351173	Pubmed
21686281	Pubmed
20818427	Pubmed
11114305	Pubmed
21979375	Pubmed
18267069	Pubmed
19218920	Pubmed
23770676	Pubmed
8688489	Pubmed
8617720	Pubmed
18411265	Pubmed
19805069	Pubmed
8234276	Pubmed
20452968	Pubmed
24706756	Pubmed
9143707	Pubmed
8666978	Pubmed
7632928	Pubmed
9716487	Pubmed
9685167	Pubmed
12773095	Pubmed
20410258	Pubmed
22595692	Pubmed
26551279	Pubmed
22589270	Pubmed
21993244	Pubmed
24651010	Pubmed
25907612	Pubmed
24202393	Pubmed
25435214	Pubmed
24814062	Pubmed
19528227	Pubmed
9357549	Pubmed
2342578	Pubmed
2392154	Pubmed
16166375	Pubmed
10037601	Pubmed
10669743	Pubmed
15790808	Pubmed
17694070	Pubmed
9733514	Pubmed
9733515	Pubmed
9843217	Pubmed
8242752	Pubmed
8242751	Pubmed
15574587	Pubmed
8898218	Pubmed
20028861	Pubmed
11549314	Pubmed
20833819	Pubmed
21325273	Pubmed
21670496	Pubmed
22606298	Pubmed
21679462	Pubmed
11493559	Pubmed
10948449	Pubmed
29872044	Pubmed
25633035	Pubmed
28654420	Pubmed
27175592	Pubmed
18031719	Pubmed
30590909	Pubmed
26208636	Pubmed
15774718	Pubmed
18365017	Pubmed
22336108	Pubmed
8259215	Pubmed
9529249	Pubmed
9824166	Pubmed
8319905	Pubmed
10722742	Pubmed
8552081	Pubmed
11782450	Pubmed
15572696	Pubmed
20534573	Pubmed
11234019	Pubmed
7588608	Pubmed
14729966	Pubmed
11883935	Pubmed
9704925	Pubmed
20583212	Pubmed
10733595	Pubmed
12839923	Pubmed
8521522	Pubmed
26105537	Pubmed
27812880	Pubmed
9564042	Pubmed
16337592	Pubmed
8974401	Pubmed
15866172	Pubmed
12189133	Pubmed
8622669	Pubmed
8846784	Pubmed
8774846	Pubmed
8626550	Pubmed
8622688	Pubmed
17254968	Pubmed
12171911	Pubmed
15287722	Pubmed
17395714	Pubmed
9628874	Pubmed
12808055	Pubmed
9162092	Pubmed
11062067	Pubmed
9195981	Pubmed
7588633	Pubmed
12134156	Pubmed
7816143	Pubmed
9030721	Pubmed
17344414	Pubmed
17210787	Pubmed
14532106	Pubmed
11564866	Pubmed
12435631	Pubmed
15563468	Pubmed
17332741	Pubmed
22325352	Pubmed
19462008	Pubmed
19451217	Pubmed
19451218	Pubmed
22020331	Pubmed
16436515	Pubmed
11598127	Pubmed
26185894	Pubmed
19302047	Pubmed
19022706	Pubmed
18613828	Pubmed
8078588	Pubmed
8001816	Pubmed
8741839	Pubmed
7859739	Pubmed
10548110	Pubmed
10432220	Pubmed
22634325	Pubmed
8939459	Pubmed
8884985	Pubmed
23846687	Pubmed
14679213	Pubmed
11340163	Pubmed
2405250	Pubmed
2183031	Pubmed
8413215	Pubmed
8413306	Pubmed
16626623	Pubmed
12832467	Pubmed
