ID	Database
17961083	Pubmed
19096781	Pubmed
18566824	Pubmed
17513417	Pubmed
15901243	Pubmed
17222168	Pubmed
11773613	Pubmed
19096775	Pubmed
18173545	Pubmed
19448080	Pubmed
16764946	Pubmed
15924268	Pubmed
15340377	Pubmed
19096770	Pubmed
11027599	Pubmed
11076974	Pubmed
19857466	Pubmed
11532455	Pubmed
18948439	Pubmed
10564231	Pubmed
11001937	Pubmed
21251984	Pubmed
23359558	Pubmed
3049610	Pubmed
20147624	Pubmed
17920625	Pubmed
11034202	Pubmed
8621489	Pubmed
1510932	Pubmed
19383790	Pubmed
18202181	Pubmed
18762715	Pubmed
19590626	Pubmed
14701836	Pubmed
12084581	Pubmed
1373524	Pubmed
14592814	Pubmed
18511455	Pubmed
14514735	Pubmed
7535000	Pubmed
8855281	Pubmed
9806845	Pubmed
7678419	Pubmed
11952783	Pubmed
15703994	Pubmed
16407156	Pubmed
16325777	Pubmed
7530250	Pubmed
9829975	Pubmed
17178220	Pubmed
12801959	Pubmed
7510718	Pubmed
18501347	Pubmed
16596446	Pubmed
8140421	Pubmed
17374283	Pubmed
9369468	Pubmed
18678926	Pubmed
15948717	Pubmed
18768791	Pubmed
11573934	Pubmed
19574955	Pubmed
11231887	Pubmed
18555844	Pubmed
9405233	Pubmed
10510269	Pubmed
19144687	Pubmed
19170255	Pubmed
8812490	Pubmed
