Label	Type	ID	Database	Comment
AQP9,10	Complex	R-HSA-507881	Reactome	
Br- 	Metabolite	CHEBI:15858	ChEBI	
I- 	Metabolite	CHEBI:16382	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
AQP10 	Protein	Q96PS8	Uniprot-TrEMBL	
Fl- 	Metabolite	CHEBI:17051	ChEBI	
Cl- 	Metabolite	CHEBI:17996	ChEBI	
AQP7 	Protein	O14520	Uniprot-TrEMBL	
Anions transported
by Aquaporin-6	Complex	R-ALL-879865	Reactome	
AQP3 	Protein	Q92482	Uniprot-TrEMBL	
Br- 	Metabolite	CHEBI:15858	ChEBI	
I- 	Metabolite	CHEBI:16382	ChEBI	
AQP1 	Protein	P29972	Uniprot-TrEMBL	
AQP4 	Protein	P55087	Uniprot-TrEMBL	
AQP10 	Protein	Q96PS8	Uniprot-TrEMBL	
AQP6 	Protein	Q13520	Uniprot-TrEMBL	
Cl- 	Metabolite	CHEBI:17996	ChEBI	
Fl- 	Metabolite	CHEBI:17051	ChEBI	
AQP10 	Protein	Q96PS8	Uniprot-TrEMBL	
p-S256-AQP2 	Protein	P41181	Uniprot-TrEMBL	
AQP9 	Protein	O43315	Uniprot-TrEMBL	
AQP8 	Protein	O94778	Uniprot-TrEMBL	
MIP 	Protein	P30301	Uniprot-TrEMBL	
AQP12A 	Protein	Q8IXF9	Uniprot-TrEMBL	
AQP9 	Protein	O43315	Uniprot-TrEMBL	
AQP9 	Protein	O43315	Uniprot-TrEMBL	
glycerol	Metabolite	CHEBI:17754	ChEBI	
Anions transported
by Aquaporin-6	Complex	R-ALL-879874	Reactome	
AQP0,1,2,3,4,5,7,8,9,10,11,12A	Complex	R-HSA-8862069	Reactome	
AQP3 	Protein	Q92482	Uniprot-TrEMBL	
AQP6 tetramer	Complex	R-HSA-432253	Reactome	The formation of homotetramers by Aquaporin-6 (AQP6) is inferred from human AQP1, AQP2, AQP3, AQP4, and AQP5.
Urea	Metabolite	CHEBI:16199	ChEBI	
AQP7 	Protein	O14520	Uniprot-TrEMBL	
Glycerol	Metabolite	CHEBI:17754	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
NO3- 	Metabolite	CHEBI:17632	ChEBI	
Urea	Metabolite	CHEBI:16199	ChEBI	
AQP5 	Protein	P55064	Uniprot-TrEMBL	
AQP3,7,9,10	Complex	R-HSA-507882	Reactome	
NO3- 	Metabolite	CHEBI:17632	ChEBI	
AQP11 	Protein	Q8NBQ7	Uniprot-TrEMBL	
