Label	Type	ID	Database	Comment
LTA 	Protein	P01374	Uniprot-TrEMBL	
sTNFSF11 	Protein	O14788	Uniprot-TrEMBL	
OX40	Protein	P43489	Uniprot-TrEMBL	
sBAFF,sAPRIL:3xTAC1,BCMA	Complex	R-HSA-5676562	Reactome	
sAPRIL 	Protein	O75888	Uniprot-TrEMBL	
TNFRSF1A 	Protein	P19438	Uniprot-TrEMBL	
CD70 	Protein	P32970	Uniprot-TrEMBL	
CD70 	Protein	P32970	Uniprot-TrEMBL	
sAPRIL 	Protein	O75888	Uniprot-TrEMBL	
TNFSF8:TNFRSF8	Complex	R-HSA-8856182	Reactome	
TNFRSF6B:TNFSF6,14,15	Complex	R-HSA-5675922	Reactome	
TNFSF6 	Protein	Q53ZZ1	Uniprot-TrEMBL	
TNFSF6 	Protein	Q53ZZ1	Uniprot-TrEMBL	
LTA 	Protein	P01374	Uniprot-TrEMBL	
TNFSF18 	Protein	Q9UNG2	Uniprot-TrEMBL	
TAC1,BCMA	Complex	R-HSA-5676951	Reactome	
TNFRSF8 	Protein	P28908	Uniprot-TrEMBL	
TNFRSF6B	Protein	O95407	Uniprot-TrEMBL	
EDA:EDAR	Complex	R-HSA-5674596	Reactome	
TNFSF11 	Protein	O14788	Uniprot-TrEMBL	
TNFSF4 	Protein	P23510	Uniprot-TrEMBL	
BCMA 	Protein	Q02223	Uniprot-TrEMBL	
CD70 homotrimer	Complex	R-HSA-5675989	Reactome	
TAC1 	Protein	O14836	Uniprot-TrEMBL	
TNFSF14 	Protein	O43557	Uniprot-TrEMBL	
TNFRSF1B 	Protein	P20333	Uniprot-TrEMBL	
LTA
trimer:TNFRSF1A,1B,14	Complex	R-HSA-5675769	Reactome	
EDARADD	Protein	Q8WWZ3	Uniprot-TrEMBL	
sTNFSF11 	Protein	O14788	Uniprot-TrEMBL	
sBAFF,sAPRIL trimers	Complex	R-HSA-5676954	Reactome	
3xOX40:OX40L trimer	Complex	R-HSA-5692317	Reactome	
TNFRSF14 	Protein	Q92956	Uniprot-TrEMBL	
EDA-3 	Protein	Q92838-3	Uniprot-TrEMBL	
TNFRSF1B 	Protein	P20333	Uniprot-TrEMBL	
EDA2R 	Protein	Q9HAV5	Uniprot-TrEMBL	
TNFRSF25 	Protein	Q93038	Uniprot-TrEMBL	
EDA-3	Protein	Q92838-3	Uniprot-TrEMBL	
TNFSF18	Protein	Q9UNG2	Uniprot-TrEMBL	
BCMA 	Protein	Q02223	Uniprot-TrEMBL	
TNFRSF11B	Protein	O00300	Uniprot-TrEMBL	
TNFSF18:TNFRSF18	Complex	R-HSA-5675928	Reactome	
EDA 	Protein	Q92838	Uniprot-TrEMBL	
TNFRSF18 	Protein	Q9Y5U5	Uniprot-TrEMBL	
EDA:EDAR:EDARADD	Complex	R-HSA-5675675	Reactome	
sBAFF 	Protein	Q9Y275	Uniprot-TrEMBL	
TNFSF15 	Protein	O95150	Uniprot-TrEMBL	
TNFRSF9 	Protein	Q07011	Uniprot-TrEMBL	
CD27	Protein	P26842	Uniprot-TrEMBL	
TNFRSF9	Protein	Q07011	Uniprot-TrEMBL	
TNFRSF11B 	Protein	O00300	Uniprot-TrEMBL	
TAC1 	Protein	O14836	Uniprot-TrEMBL	
RANKL,sRANKL trimer	Complex	R-HSA-5676542	Reactome	
CD27:CD70 homotrimer	Complex	R-HSA-5669095	Reactome	
TNFRSF25	Protein	Q93038	Uniprot-TrEMBL	
TNFRSF18	Protein	Q9Y5U5	Uniprot-TrEMBL	
sBAFF 	Protein	Q9Y275	Uniprot-TrEMBL	
TNFSF9:TNFRSF9	Complex	R-HSA-8858403	Reactome	
TNFRSF8	Protein	P28908	Uniprot-TrEMBL	
TNFSF9 	Protein	P41273	Uniprot-TrEMBL	
EDA2R	Protein	Q9HAV5	Uniprot-TrEMBL	
TNFSF6,14,15	Complex	R-HSA-5675955	Reactome	
TNFSF15 	Protein	O95150	Uniprot-TrEMBL	
EDA 	Protein	Q92838	Uniprot-TrEMBL	
EDAR 	Protein	Q9UNE0	Uniprot-TrEMBL	
TNFRSF6B 	Protein	O95407	Uniprot-TrEMBL	
TNFRSF25:TNFSF15	Complex	R-HSA-5693013	Reactome	
TNFSF15 	Protein	O95150	Uniprot-TrEMBL	
EDAR 	Protein	Q9UNE0	Uniprot-TrEMBL	
TNFSF8	Protein	P32971	Uniprot-TrEMBL	
TNFSF15	Protein	O95150	Uniprot-TrEMBL	
TNFSF9 trimer	Complex	R-HSA-8858432	Reactome	
OX40L trimer	Complex	R-HSA-5692306	Reactome	
EDARADD 	Protein	Q8WWZ3	Uniprot-TrEMBL	
LTA trimer	Complex	R-HSA-5675767	Reactome	
TNFSF8 	Protein	P32971	Uniprot-TrEMBL	
EDA	Protein	Q92838	Uniprot-TrEMBL	
TNFSF11,sTNFSF11
trimer:3xTNFRSF11B	Complex	R-HSA-5675707	Reactome	
EDA-3:EDA2R	Complex	R-HSA-5674595	Reactome	
OX40 	Protein	P43489	Uniprot-TrEMBL	
EDAR	Protein	Q9UNE0	Uniprot-TrEMBL	
TNFSF11 	Protein	O14788	Uniprot-TrEMBL	
TNFRSF1A,1B,14	Complex	R-HSA-5675788	Reactome	
TNFSF9 	Protein	P41273	Uniprot-TrEMBL	
TNFRSF14 	Protein	Q92956	Uniprot-TrEMBL	
CD27 	Protein	P26842	Uniprot-TrEMBL	
TNFSF14 	Protein	O43557	Uniprot-TrEMBL	
TNFRSF1A 	Protein	P19438	Uniprot-TrEMBL	
TNFSF4 	Protein	P23510	Uniprot-TrEMBL	
