ID	Database
27432879	Pubmed
38040953	Pubmed
25339185	Pubmed
35453590	Pubmed
33526585	Pubmed
34177907	Pubmed
34356682	Pubmed
22539794	Pubmed
37197653	Pubmed
17898809	Pubmed
30893423	Pubmed
37161548	Pubmed
30815939	Pubmed
36803990	Pubmed
36914969	Pubmed
38807592	Pubmed
35798226	Pubmed
34831271	Pubmed
28484466	Pubmed
23981039	Pubmed
27663285	Pubmed
35370981	Pubmed
32044328	Pubmed
33173466	Pubmed
17706645	Pubmed
36525591	Pubmed
25540015	Pubmed
37628811	Pubmed
 15998743	Pubmed
10759183	Pubmed
11205156	Pubmed
31597740	Pubmed
17855378	Pubmed
35822550	Pubmed
11306274	Pubmed
34015256	Pubmed
15998743	Pubmed
NA	Pubmed
39097202	Pubmed
36399073	Pubmed
36028641	Pubmed
28288125	Pubmed
24146044	Pubmed
38467607	Pubmed
