ID	Database
8455624	Pubmed
8441385	Pubmed
22940245	Pubmed
19229036	Pubmed
12917326	Pubmed
15364926	Pubmed
8065924	Pubmed
8946918	Pubmed
9727490	Pubmed
23349863	Pubmed
11747420	Pubmed
19914676	Pubmed
9305631	Pubmed
7585962	Pubmed
8721986	Pubmed
9873016	Pubmed
18550409	Pubmed
17785525	Pubmed
22768106	Pubmed
15760475	Pubmed
16278218	Pubmed
1586970	Pubmed
12974469	Pubmed
15802566	Pubmed
10954706	Pubmed
12853476	Pubmed
1754405	Pubmed
9920933	Pubmed
22541429	Pubmed
15702990	Pubmed
1628823	Pubmed
1607379	Pubmed
9499401	Pubmed
18235501	Pubmed
18235502	Pubmed
11583998	Pubmed
9222609	Pubmed
22735644	Pubmed
22465953	Pubmed
17216044	Pubmed
15270074	Pubmed
9649501	Pubmed
11447121	Pubmed
12196509	Pubmed
27081072	Pubmed
23511206	Pubmed
26046137	Pubmed
15502822	Pubmed
27081075	Pubmed
12791264	Pubmed
8114740	Pubmed
11679589	Pubmed
18767159	Pubmed
11893743	Pubmed
21183720	Pubmed
16403413	Pubmed
14668476	Pubmed
10087256	Pubmed
20542007	Pubmed
