Label	Type	ID	Database	Comment
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
MVB12 	Unknown	R-HSA-8959998	Reactome	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
misfolded CFTR 	Protein	P13569	Uniprot-TrEMBL	
PolyUb-Misfolded PARK7 	Protein	Q99497	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
CHMP2B 	Protein	Q9UQN3	Uniprot-TrEMBL	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
PL:HSPA8:Autophagy
substrate	Complex	R-HSA-9631070	Reactome	
RNASE1 	Protein	P07998	Uniprot-TrEMBL	
TSG101 	Protein	Q99816	Uniprot-TrEMBL	
RPS27A(1-76) 	Protein	P62979	Uniprot-TrEMBL	
Poly-vimentin 	Unknown	R-HSA-9646678	Reactome	
CHMP4B 	Protein	Q9H444	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
RNASE1 	Protein	P07998	Uniprot-TrEMBL	
HBB 	Protein	P68871	Uniprot-TrEMBL	
Phosphorylated PLINs from lipid droplet surface 	Unknown	R-HSA-9639399	Reactome	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
RNASE1 	Protein	P07998	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
UBC(153-228) 	Protein	P0CG48	Uniprot-TrEMBL	
Substrates for
chaperone mediated
autophagy	Complex	R-HSA-9615715	Reactome	
ESCRT-III	Complex	R-HSA-9631182	Reactome	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
VPS37A 	Protein	Q8NEZ2	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
VPS37C 	Protein	A5D8V6	Uniprot-TrEMBL	
HDAC6 	Protein	Q9UBN7	Uniprot-TrEMBL	
CHMP2A 	Protein	O43633	Uniprot-TrEMBL	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
CHMP3 	Protein	Q9Y3E7	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
UBB(1-76) 	Protein	P0CG47	Uniprot-TrEMBL	
PolyUb-Misfolded cilia proteins 	Unknown	R-HSA-9641108	Reactome	
PL:HSPA8:Autophagy
substrate	Complex	R-HSA-9631107	Reactome	
Phosphorylated PLINs from lipid droplet surface 	Unknown	R-HSA-9613669	Reactome	
Poly-vimentin 	Unknown	R-HSA-9646678	Reactome	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
HDAC6 	Protein	Q9UBN7	Uniprot-TrEMBL	
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
VPS28 	Protein	Q9UK41	Uniprot-TrEMBL	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
RPS27A(1-76) 	Protein	P62979	Uniprot-TrEMBL	
VPS37B 	Protein	Q9H9H4	Uniprot-TrEMBL	
HDAC6 	Protein	Q9UBN7	Uniprot-TrEMBL	
PL 	Metabolite	CHEBI:16247	ChEBI	
Phosphorylated PLINs from lipid droplet surface 	Unknown	R-HSA-9613669	Reactome	
PolyUb-Misfolded PARK7 	Protein	Q99497	Uniprot-TrEMBL	
HBB 	Protein	P68871	Uniprot-TrEMBL	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
HBB 	Protein	P68871	Uniprot-TrEMBL	
UBC(153-228) 	Protein	P0CG48	Uniprot-TrEMBL	
HSPA8 bound
autophagic
substrates	Complex	R-HSA-9615717	Reactome	
ESCRT-I	Complex	R-HSA-184398	Reactome	
RNASE1 	Protein	P07998	Uniprot-TrEMBL	
RPS27A(1-76) 	Protein	P62979	Uniprot-TrEMBL	
Phosphorylated PLINs from lipid droplet surface 	Unknown	R-HSA-9613669	Reactome	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
PL 	Metabolite	CHEBI:16247	ChEBI	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
PolyUb-Misfolded cilia proteins 	Unknown	R-HSA-9641108	Reactome	
HDAC6 	Protein	Q9UBN7	Uniprot-TrEMBL	
PL	Metabolite	CHEBI:16247	ChEBI	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
