Label	Type	ID	Database	Comment
GPI-MSLN 	Protein	Q13421	Uniprot-TrEMBL	
cleaved GPI-VNN1 	Protein	O95497	Uniprot-TrEMBL	
PIGX 	Protein	Q8TBF5	Uniprot-TrEMBL	
cleaved GPI-NRN1L 	Protein	Q496H8	Uniprot-TrEMBL	
PIGF:PIGO	Complex	R-HSA-162885	Reactome	
CH3COO-	Metabolite	CHEBI:15366	ChEBI	
cleaved GPI-RECK 	Protein	O95980	Uniprot-TrEMBL	
cleaved GPI-CNTN4 	Protein	Q8IWV2	Uniprot-TrEMBL	
GPI-NTM 	Protein	Q9P121	Uniprot-TrEMBL	
GPI-CEACAM7 	Protein	Q14002	Uniprot-TrEMBL	
PLAUR	Protein	Q03405	Uniprot-TrEMBL	
GPI-PRSS41 	Protein	Q7RTY9	Uniprot-TrEMBL	
cleaved GPI-LYPD6B 	Protein	Q8NI32	Uniprot-TrEMBL	
cleaved GPI-LYPD3 	Protein	O95274	Uniprot-TrEMBL	
GPI-CNTN5 	Protein	O94779	Uniprot-TrEMBL	
cleaved GPI-LY6D 	Protein	Q14210	Uniprot-TrEMBL	
PIGS 	Protein	Q96S52	Uniprot-TrEMBL	
cleaved GPI-FCGR3B 	Protein	O75015	Uniprot-TrEMBL	
DAG	Metabolite	CHEBI:17815	ChEBI	
UDP-GlcNAc	Metabolite	CHEBI:16264	ChEBI	
PIGL	Protein	Q9Y2B2	Uniprot-TrEMBL	
mannose
(a1)
mannose
(a1-2)
mannose
(a1-6)
(ethanolamineP)
mannose
(a1-4)
glucosaminyl-acyl-PI	Unknown	R-ALL-8855664	Reactome	
cleaved GPI-CD52 	Protein	P31358	Uniprot-TrEMBL	
cleaved GPI-NTNG1 	Protein	Q9Y2I2	Uniprot-TrEMBL	
GPI-CPM 	Protein	P14384	Uniprot-TrEMBL	
cleaved GPI-BST1 	Protein	Q10588	Uniprot-TrEMBL	
DAG	Metabolite	CHEBI:17815	ChEBI	
