ID	Database
10757784	Pubmed
12509254	Pubmed
17470781	Pubmed
23306437	Pubmed
16377563	Pubmed
10572166	Pubmed
15790808	Pubmed
19001859	Pubmed
14561766	Pubmed
11030616	Pubmed
25512557	Pubmed
10959836	Pubmed
16093244	Pubmed
16439205	Pubmed
11493912	Pubmed
23505375	Pubmed
11955432	Pubmed
15451442	Pubmed
17525340	Pubmed
12077346	Pubmed
12364621	Pubmed
22529269	Pubmed
8422676	Pubmed
12607005	Pubmed
22373579	Pubmed
23333306	Pubmed
12023295	Pubmed
10802669	Pubmed
15574327	Pubmed
21293379	Pubmed
16914548	Pubmed
23727112	Pubmed
22179609	Pubmed
16600297	Pubmed
16061182	Pubmed
18397950	Pubmed
16874298	Pubmed
25818648	Pubmed
15468306	Pubmed
15723659	Pubmed
9512523	Pubmed
12947387	Pubmed
11604075	Pubmed
11702069	Pubmed
17290226	Pubmed
24236237	Pubmed
16439204	Pubmed
15177042	Pubmed
9826654	Pubmed
12231622	Pubmed
12897153	Pubmed
12186630	Pubmed
18046455	Pubmed
9259561	Pubmed
9430729	Pubmed
25841101	Pubmed
19505854	Pubmed
22508508	Pubmed
20965415	Pubmed
