Label	Type	ID	Database	Comment
Phagophore	CellularComponent	Q34360359	Wikidata	
MLST8	Protein	64223	NCBI Protein	
ATG5	Protein	9474	NCBI Protein	
VPS16	Protein	64601	NCBI Protein	
VPS11	Protein	55823	NCBI Protein	
LARP1	GeneProduct	ENSG00000155506	Ensembl	
ATG13	Protein	9776	NCBI Protein	
AMPK	Protein	5563	NCBI Protein	
TAX1BP1	Protein	8887	NCBI Protein	
PKM	Protein	5315	NCBI Protein	
SQSTM1	Protein	8878	NCBI Protein	
PPP1R9A	GeneProduct	ENSG00000158528	Ensembl	Also known as NRB1
OPTN	Protein	10133	NCBI Protein	
MAP1LC3B	GeneProduct	81631	NCBI Protein	
ATG7	Protein	10533	NCBI Protein	
RAB7A	Protein	7879	NCBI Protein	
VPS41	Protein	27072	NCBI Protein	
CALCOCO2	Protein	10241	NCBI Protein	
GABARAPL2	Protein	11345	NCBI Protein	
ATG4A	GeneProduct	ENSG00000101844	Ensembl	
MTOR	Protein	2475	NCBI Protein	
P70S6K	GeneProduct	ENSG00000108443	Ensembl	
ATG3	Protein	64422	NCBI Protein	
DEPTOR	Protein	64798	NCBI Protein	
RPS6	Protein	6194	NCBI Protein	
ATG12	Protein	9140	NCBI Protein	
AKT1	Protein	P31749	Uniprot-TrEMBL	
RB1CC1	GeneProduct	ENSG00000023287	Ensembl	
VPS18	GeneProduct	ENSG00000104142	Ensembl	
AKT1S1	GeneProduct	ENSG00000204673	Ensembl	
ORF3	GeneProduct			ORF3 has no identifiers. ORF3a and ORF3b do, but it's not clear which one(s) to use
ATG16L	Protein	55054	NCBI Protein	
RHEB	Protein	6009	NCBI Protein	
RPTOR	Protein	57521	NCBI Protein	
ULK1	Protein	8408	NCBI Protein	
VPS33A	GeneProduct	ENSG00000139719	Ensembl	
ATG9A	Protein	79065	NCBI Protein	
VPS39	GeneProduct	ENSG00000166887	Ensembl	
GSK3	Protein	P31749	NCBI Protein	
ORF3	GeneProduct	ORF3		
TSC2	Protein	P31749	NCBI Protein	
NSP6	Protein	YP_009725302	NCBI Protein	
EIF4B	GeneProduct	ENSG00000063046	Ensembl	
LAMP2	GeneProduct	ENSG00000005893	Ensembl	
APOB	GeneProduct	ENSG00000084674	Ensembl	
NBR1	GeneProduct	ENSG00000188554	Ensembl	
VAMP8	GeneProduct	ENSG00000118640	Ensembl	
TMEM59	GeneProduct	ENSG00000116209	Ensembl	
LAMTOR1	GeneProduct	ENSG00000149357	Ensembl	
ATG2B	GeneProduct	ENSG00000066739	Ensembl	
ORF3	GeneProduct	ORF3		
