Label	Type	ID	Database	Comment
CYBA 	Protein	P13498	Uniprot-TrEMBL	
CYBA 	Protein	P13498	Uniprot-TrEMBL	
NADPH	Metabolite	CHEBI:16474	ChEBI	
CYBA 	Protein	P13498	Uniprot-TrEMBL	
RAC2 	Protein	P15153	Uniprot-TrEMBL	
NCF1:NCF2:NCF4	Complex	R-HSA-9626870	Reactome	
O2	Metabolite	CHEBI:15379	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
p-T497-PRKCA 	Protein	P17252	Uniprot-TrEMBL	
NOXA1 	Protein	Q86UR1	Uniprot-TrEMBL	
p-6S-NCF1 	Protein	P14598	Uniprot-TrEMBL	
H+	Metabolite	CHEBI:15378	ChEBI	
O2.-	Metabolite	CHEBI:18421	ChEBI	
O2	Metabolite	CHEBI:15379	ChEBI	
PI	Metabolite	CHEBI:16749	ChEBI	
NCF2 	Protein	P19878	Uniprot-TrEMBL	
CYBB 	Protein	P04839	Uniprot-TrEMBL	
Class I MHC mediated
antigen processing
& presentation	Pathway	R-HSA-983169	Reactome	Major histocompatibility complex (MHC) class I molecules play an important role in cell mediated immunity by reporting on intracellular events such as viral infection, the presence of intracellular bacteria or tumor-associated antigens. They bind peptide fragments of these proteins and presenting them to CD8+ T cells at the cell surface. This enables cytotoxic T cells to identify and eliminate cells that are synthesizing abnormal or foreign proteins. MHC class I is a trimeric complex composed of a polymorphic heavy chain (HC or alpha chain) and an invariable light chain, known as beta2-microglobulin (B2M) plus an 8-10 residue peptide ligand. Represented here are the events in the biosynthesis of MHC class I molecules, including generation of antigenic peptides by the ubiquitin/26S-proteasome system, delivery of these peptides to the endoplasmic reticulum (ER), loading of peptides to MHC class I molecules and display of MHC class I complexes on the cell surface.
NCF2 	Protein	P19878	Uniprot-TrEMBL	
p-T233-NCF2 	Protein	P19878	Uniprot-TrEMBL	
S100A9 	Protein	P06702	Uniprot-TrEMBL	
NCF1 	Protein	P14598	Uniprot-TrEMBL	
PI3P	Metabolite	CHEBI:17283	ChEBI	
NCF1 	Protein	P14598	Uniprot-TrEMBL	
NOX2 complex	Complex	R-HSA-1996217	Reactome	
NOX1 	Protein	Q9Y5S8	Uniprot-TrEMBL	
CYBA 	Protein	P13498	Uniprot-TrEMBL	
CYBA 	Protein	P13498	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
NOXO1 	Protein	Q8NFA2	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
p-T154,S315-NCF4 	Protein	Q15080	Uniprot-TrEMBL	
S100A8 	Protein	P05109	Uniprot-TrEMBL	
PIK3C3 	Protein	Q8NEB9	Uniprot-TrEMBL	
NOXA1 	Protein	Q86UR1	Uniprot-TrEMBL	
NCF2 	Protein	P19878	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
NOX2
complex:S100A8:S100A9:Ca2+	Complex	R-HSA-9626792	Reactome	
PIN1 	Protein	Q13526	Uniprot-TrEMBL	
CYBB 	Protein	P04839	Uniprot-TrEMBL	
O2	Metabolite	CHEBI:15379	ChEBI	
p-T500-PRKCB 	Protein	P05771	Uniprot-TrEMBL	
p-PKCA,p-PKCB,p-PKCZ,p-PKCD	Complex	R-HSA-5218754	Reactome	
p-T233-NCF2 	Protein	P19878	Uniprot-TrEMBL	
NOX3 Complex	Complex	R-HSA-5668734	Reactome	
