ID	Database
22438791	Pubmed
23810010	Pubmed
22037188	Pubmed
21172431	Pubmed
14500761	Pubmed
17314004	Pubmed
17105732	Pubmed
17218271	Pubmed
17020914	Pubmed
19211567	Pubmed
17717077	Pubmed
20719936	Pubmed
20159957	Pubmed
22930759	Pubmed
16912044	Pubmed
23546875	Pubmed
19864602	Pubmed
15923626	Pubmed
19692572	Pubmed
15192080	Pubmed
15192092	Pubmed
21467194	Pubmed
12077349	Pubmed
11121022	Pubmed
12177000	Pubmed
19041634	Pubmed
22564762	Pubmed
15961505	Pubmed
19850744	Pubmed
25114211	Pubmed
12144530	Pubmed
19955185	Pubmed
9556629	Pubmed
12383504	Pubmed
17283066	Pubmed
