Label	Type	ID	Database	Comment
Pfkfb3	GeneProduct	619776	RGD	
Phka1	GeneProduct	64561	Entrez Gene	
Fdft1	GeneProduct	61834	RGD	
Pygb	GeneProduct	3460	RGD	
Acly	GeneProduct	2018	RGD	
Stmn1	GeneProduct	2992	RGD	
Hmgcr	GeneProduct	2803	RGD	
Pygm	GeneProduct	3461	RGD	
Pcp4	GeneProduct	3271	RGD	
Pfkfb1	GeneProduct	3307	RGD	
Ppm1a	GeneProduct	3373	RGD	
Slc6a8	GeneProduct	ENSRNOG00000057620	Ensembl	
Prkaa1	GeneProduct	3387	RGD	
Tymp	GeneProduct	1305756	RGD	
Gys1	GeneProduct	1589798	RGD	
Cyp2b1	GeneProduct	2466	RGD	
Pkm2	GeneProduct	3337	RGD	
Camk2a	GeneProduct	ENSRNOG00000018712	Ensembl	
Cyp2b2	GeneProduct	2467	RGD	
Cyp2b3	GeneProduct	628627	RGD	
Cyp2b12	GeneProduct	620088	RGD	
Cyp2b21	GeneProduct	735174	RGD	
Cyp2b15	GeneProduct	1596474	RGD	
Cyp2b31	GeneProduct	1591917	RGD	
Prkaa2	GeneProduct	620893	RGD	
Prkab2	GeneProduct	620905	RGD	
Prkab1	GeneProduct	71057	RGD	
Prkag1	GeneProduct	ENSRNOG00000061499	Ensembl	
Prkag2	GeneProduct	727782	RGD	
Prkag3	GeneProduct	1308698	RGD	
Gys2	GeneProduct	2773	RGD	
Gys2	GeneProduct	2773	RGD	
Ppm1b	GeneProduct	3374	RGD	
Camk2b	GeneProduct	ENSRNOG00000052080	Ensembl	
Camk2g	GeneProduct	621802	RGD	
Camk2d	GeneProduct	24246	Entrez Gene	
Camk2n1	GeneProduct	708430	RGD	
Camk2n2	GeneProduct	708411	RGD	
Pklr	GeneProduct	3336	RGD	
Pygb	GeneProduct	3460	RGD	
Pygl	GeneProduct	620687	RGD	
Phkb	GeneProduct	620186	RGD	
Phka2	GeneProduct	1596945	RGD	
Phkg1	GeneProduct	3325	RGD	
Phkg2	GeneProduct	620024	RGD	
