ID	Database
21801010	Pubmed
21502959	Pubmed
23719536	Pubmed
20395968	Pubmed
20818436	Pubmed
16421275	Pubmed
17115028	Pubmed
24845016	Pubmed
23209152	Pubmed
23332756	Pubmed
20889716	Pubmed
18832070	Pubmed
15087129	Pubmed
12435627	Pubmed
20460306	Pubmed
17442700	Pubmed
17283082	Pubmed
19056373	Pubmed
16705181	Pubmed
16396903	Pubmed
2105456	Pubmed
24952464	Pubmed
24339784	Pubmed
21209331	Pubmed
19549984	Pubmed
19666503	Pubmed
20956384	Pubmed
16254602	Pubmed
18455992	Pubmed
19592253	Pubmed
20154143	Pubmed
17027958	Pubmed
20067783	Pubmed
19877275	Pubmed
16493421	Pubmed
19776033	Pubmed
19000668	Pubmed
16061793	Pubmed
18327258	Pubmed
19996169	Pubmed
17553904	Pubmed
15930098	Pubmed
16311594	Pubmed
19767740	Pubmed
14603322	Pubmed
16229832	Pubmed
22391300	Pubmed
16371461	Pubmed
16611981	Pubmed
10693759	Pubmed
21921029	Pubmed
19223390	Pubmed
19286674	Pubmed
17641202	Pubmed
10966113	Pubmed
24302888	Pubmed
16136078	Pubmed
17762891	Pubmed
22007132	Pubmed
21695114	Pubmed
19196978	Pubmed
19906846	Pubmed
24925320	Pubmed
17200122	Pubmed
20412786	Pubmed
20844016	Pubmed
16339192	Pubmed
20207148	Pubmed
16707575	Pubmed
17960137	Pubmed
12192414	Pubmed
19948480	Pubmed
19365551	Pubmed
22231273	Pubmed
24917297	Pubmed
11375483	Pubmed
24863049	Pubmed
10564661	Pubmed
24854174	Pubmed
10433824	Pubmed
19622347	Pubmed
20360384	Pubmed
14611647	Pubmed
16459298	Pubmed
11960000	Pubmed
19684112	Pubmed
16155214	Pubmed
19533801	Pubmed
12426310	Pubmed
9601642	Pubmed
12068298	Pubmed
19371734	Pubmed
18775730	Pubmed
10872471	Pubmed
