Label	Type	ID	Database	Comment
GRMZM2G055899	GeneProduct	GRMZM2G055899	Gramene Maize	
Beta-Alanine	Metabolite	CHEBI:16958	ChEBI	
valine	Metabolite			
2.6.1.42	GeneProduct	2.6.1.42	Enzyme Nomenclature	
long chain acyl-coA esters	Metabolite			
pantoate transporter	GeneProduct			
L-glutamate	Metabolite			
alpha-ketoisovalerate	Metabolite			
2.1.2.11	GeneProduct	2.1.2.11	Enzyme Nomenclature	
ketopantoate	Metabolite			
1.1.1.169	GeneProduct			
(R)-pantoate	Metabolite			
alpha-ketoglutarate	Metabolite			
5,10-methylene-tetrahydrofolate	Metabolite			
tetrahydrofolate (THF)	Metabolite			
NADPH	Metabolite			
NADP	Metabolite			
(R)-pantoate	Metabolite			
(R)-pantothenate	Metabolite			
6.3.2.1	GeneProduct	6.3.2.1	Enzyme Nomenclature	
ATP	Metabolite			
ADP	Metabolite			
PPi	Metabolite			
(R)-4'-phosphopantothenate	Metabolite			
2.7.1.33	GeneProduct	2.7.1.33	Enzyme Nomenclature	
AMP	Metabolite			
(R0-4'-phosphopantothenynoyl-L-cysteine	Metabolite			
6.3.2.5	GeneProduct	6.3.2.5	Enzyme Nomenclature	
4'-phosphopantetheine	Metabolite			
4.1.1.36	GeneProduct	4.1.1.36	Enzyme Nomenclature	
CO2	Metabolite			
3'-dephospho-CoA	Metabolite			
2.7.7.3	GeneProduct	2.7.7.3	Enzyme Nomenclature	
CoA	Metabolite			
2.7.1.24	GeneProduct	2.7.1.24	Enzyme Nomenclature	
cysteine	Metabolite			
pantetheine	Metabolite			
pantethine	Metabolite			
1/2 GSSH	Metabolite			
GSH	Metabolite			
ATP	Metabolite			
ADP	Metabolite			
3'-dephospho-CoA	Metabolite			
CoA	Metabolite			
2.7.1.24	GeneProduct	2.7.1.24	Enzyme Nomenclature	
ATP	Metabolite			
ADP	Metabolite			
3'-dephospho-CoA	Metabolite			
CoA	Metabolite			
2.7.1.24	GeneProduct	2.7.1.24	Enzyme Nomenclature	
CoA transporter	GeneProduct			
CoA	Metabolite			
CoA/dephospho-CoA transporter	GeneProduct			
CoA/dephospho-CoA transporter	GeneProduct			
long chain acyl-coA ester carrier (PXA1)	GeneProduct			
long chain acyl-coA esters	Metabolite			
GRMZM2G071208	GeneProduct	GRMZM2G071208	Gramene Maize	
GRMZM2G010596	GeneProduct	GRMZM2G010596	Gramene Maize	
GRMZM5G876146	GeneProduct	GRMZM5G876146	Gramene Maize	
GRMZM2G104504	GeneProduct	GRMZM2G104504	Gramene Maize	
GRMZM5G808624	GeneProduct	GRMZM5G808624	Gramene Maize	
GRMZM2G008209	GeneProduct	GRMZM2G008209	Gramene Maize	
GRMZM2G002173	GeneProduct	GRMZM2G002173	Gramene Maize	
GRMZM2G127911	GeneProduct	GRMZM2G127911	Gramene Maize	
GRMZM2G407396	GeneProduct	GRMZM2G407396	Gramene Maize	
AC192244.3_FGP007	GeneProduct	AC192244.3_FGP007	Gramene Maize	
GRMZM2G071294	GeneProduct	GRMZM2G071294	Gramene Maize	
GRMZM2G102015	GeneProduct	GRMZM2G102015	Gramene Maize	
GRMZM2G043819	GeneProduct	GRMZM2G043819	Gramene Maize	
GRMZM2G060045	GeneProduct	GRMZM2G060045	Gramene Maize	
(R)-pantothenate transporter	GeneProduct			
GRMZM2G043819	GeneProduct	GRMZM2G043819	Gramene Maize	
GRMZM2G102015	GeneProduct	GRMZM2G102015	Gramene Maize	
GRMZM2G043819	GeneProduct	GRMZM2G043819	Gramene Maize	
GRMZM2G102015	GeneProduct	GRMZM2G102015	Gramene Maize	
pantethine transporter	GeneProduct			
pantethine	Metabolite			
(R)-pantothenate	Metabolite			
