ID	Database
10984493	Pubmed
12170774	Pubmed
15781865	Pubmed
25712099	Pubmed
22012619	Pubmed
12771027	Pubmed
24662513	Pubmed
23139867	Pubmed
11350971	Pubmed
26773055	Pubmed
25429106	Pubmed
22988298	Pubmed
11988847	Pubmed
18187580	Pubmed
9063748	Pubmed
20096807	Pubmed
11971958	Pubmed
9858527	Pubmed
25561469	Pubmed
16012166	Pubmed
16464007	Pubmed
23545421	Pubmed
18157157	Pubmed
20725617	Pubmed
19138690	Pubmed
10072354	Pubmed
23572416	Pubmed
14599765	Pubmed
11900249	Pubmed
10583946	Pubmed
19023283	Pubmed
23906714	Pubmed
24954209	Pubmed
12897142	Pubmed
20965415	Pubmed
26048987	Pubmed
17768402	Pubmed
18082604	Pubmed
25099582	Pubmed
18995829	Pubmed
21701511	Pubmed
23325218	Pubmed
21734703	Pubmed
