ID	Database
11790261	Pubmed
7811244	Pubmed
3899557	Pubmed
8390245	Pubmed
2826231	Pubmed
11946536	Pubmed
15464082	Pubmed
8144028	Pubmed
1331173	Pubmed
2608057	Pubmed
9620797	Pubmed
1739432	Pubmed
7902709	Pubmed
20966082	Pubmed
18801728	Pubmed
8612563	Pubmed
8557170	Pubmed
8198617	Pubmed
7680413	Pubmed
1333056	Pubmed
6192430	Pubmed
11060443	Pubmed
7700244	Pubmed
10322410	Pubmed
15471943	Pubmed
9990065	Pubmed
15498814	Pubmed
16602827	Pubmed
10097073	Pubmed
10217420	Pubmed
14615490	Pubmed
8387282	Pubmed
11693189	Pubmed
9064337	Pubmed
11297558	Pubmed
8626685	Pubmed
14722252	Pubmed
6609312	Pubmed
2177866	Pubmed
2985435	Pubmed
6148938	Pubmed
18287102	Pubmed
8405712	Pubmed
17306374	Pubmed
7589461	Pubmed
17444618	Pubmed
8404634	Pubmed
8138058	Pubmed
15569269	Pubmed
12034449	Pubmed
19861722	Pubmed
7797535	Pubmed
6950381	Pubmed
8082781	Pubmed
8386612	Pubmed
12559132	Pubmed
12098667	Pubmed
8770894	Pubmed
8397094	Pubmed
8732687	Pubmed
3616618	Pubmed
8906787	Pubmed
10698200	Pubmed
6745415	Pubmed
7589426	Pubmed
12036966	Pubmed
19212139	Pubmed
