Label	Type	ID	Database	Comment
CSRP1 gene	GeneProduct	ENSG00000159176	Ensembl	
MTF1 	Protein	Q14872	Uniprot-TrEMBL	
SNCB gene	GeneProduct	ENSG00000074317	Ensembl	
MTF1
dimer:12Zn2+:CSRP1
gene	Complex	R-HSA-5660435	Reactome	
SNCB gene 	Protein	ENSG00000074317	Ensembl	
Zn2+ 	Metabolite	CHEBI:29105	ChEBI	
MTF1 	Protein	Q14872	Uniprot-TrEMBL	
CSRP1	Protein	P21291	Uniprot-TrEMBL	
MTF1
dimer:12Zn2+:SNCB
gene	Complex	R-HSA-5660451	Reactome	
Zn2+ 	Metabolite	CHEBI:29105	ChEBI	
SNCB	Protein	Q16143	Uniprot-TrEMBL	
MTF1 dimer:12Zn2+	Complex	R-HSA-5660456	Reactome	
Zn2+ 	Metabolite	CHEBI:29105	ChEBI	
MTF1 	Protein	Q14872	Uniprot-TrEMBL	
CSRP1 gene 	Protein	ENSG00000159176	Ensembl	
