ID	Database
11900249	Pubmed
14599765	Pubmed
24954209	Pubmed
19023283	Pubmed
23906714	Pubmed
10583946	Pubmed
25154395	Pubmed
11007478	Pubmed
10734143	Pubmed
14517266	Pubmed
9130708	Pubmed
12080057	Pubmed
9771713	Pubmed
8692841	Pubmed
11511374	Pubmed
15220921	Pubmed
10526214	Pubmed
20227374	Pubmed
18079701	Pubmed
19279666	Pubmed
17290000	Pubmed
19940136	Pubmed
17948053	Pubmed
7559382	Pubmed
16916636	Pubmed
12732143	Pubmed
22118460	Pubmed
12660172	Pubmed
18614043	Pubmed
12208738	Pubmed
9326587	Pubmed
10944529	Pubmed
21070792	Pubmed
22466611	Pubmed
25435140	Pubmed
24127601	Pubmed
22902626	Pubmed
8078911	Pubmed
22466610	Pubmed
17981804	Pubmed
16678110	Pubmed
16473935	Pubmed
15882621	Pubmed
20541997	Pubmed
23973375	Pubmed
22466612	Pubmed
16751180	Pubmed
16030353	Pubmed
23751493	Pubmed
26042670	Pubmed
26151477	Pubmed
17643379	Pubmed
23038248	Pubmed
11278856	Pubmed
19056823	Pubmed
20368362	Pubmed
21282463	Pubmed
17466625	Pubmed
15590680	Pubmed
9699634	Pubmed
17000769	Pubmed
7700386	Pubmed
9716411	Pubmed
22081108	Pubmed
16246722	Pubmed
24402227	Pubmed
17466626	Pubmed
9875289	Pubmed
8168482	Pubmed
12815074	Pubmed
11279143	Pubmed
15964821	Pubmed
23045548	Pubmed
19661379	Pubmed
23319653	Pubmed
25538220	Pubmed
14742321	Pubmed
10391953	Pubmed
17882165	Pubmed
19109893	Pubmed
20855601	Pubmed
15811629	Pubmed
16223728	Pubmed
21135142	Pubmed
19609301	Pubmed
12944386	Pubmed
21388382	Pubmed
11904382	Pubmed
8876179	Pubmed
11141066	Pubmed
16491090	Pubmed
19941824	Pubmed
20876134	Pubmed
19713942	Pubmed
23352696	Pubmed
10585395	Pubmed
9556629	Pubmed
12383504	Pubmed
16012166	Pubmed
10089880	Pubmed
18850735	Pubmed
19062292	Pubmed
