Label	Type	ID	Database	Comment
ADR 	Metabolite	CHEBI:28918	ChEBI	
SFTPAs	Complex	R-HSA-5683863	Reactome	
SFTPC 	Protein	P11686	Uniprot-TrEMBL	
ADORA2A,B	Complex	R-HSA-418907	Reactome	
Zn2+ 	Metabolite	CHEBI:29105	ChEBI	
SFTPA1 	Protein	Q8IWL2	Uniprot-TrEMBL	
CTSH(116-292) 	Protein	P09668	Uniprot-TrEMBL	
ADORA2A,B:Ade-Rib	Complex	R-HSA-418926	Reactome	
SFTPB dimer	Complex	R-HSA-6792858	Reactome	
PC, PG	Complex	R-ALL-5686242	Reactome	
GATA6	Protein	Q92908	Uniprot-TrEMBL	
CSF2RA:CSF2RB	Complex	R-HSA-5686355	Reactome	
SFTPAs	Complex	R-HSA-5685647	Reactome	
SFTPA2 	Protein	Q8IWL1	Uniprot-TrEMBL	
SFTPA1 	Protein	Q8IWL2	Uniprot-TrEMBL	
SFTPD 	Protein	P35247	Uniprot-TrEMBL	
PC, PG	Complex	R-ALL-5684869	Reactome	
SFTPB dimer	Complex	R-HSA-6791019	Reactome	
SFTPD 	Protein	P35247	Uniprot-TrEMBL	
CCDC59:TTF1:SFTPB
gene	Complex	R-HSA-5685200	Reactome	
PGA5 	Protein	P0DJD9	Uniprot-TrEMBL	
SFTA3 	Protein	P0C7M3	Uniprot-TrEMBL	
Ade-Rib	Metabolite	CHEBI:16335	ChEBI	
GATA6 	Protein	Q92908	Uniprot-TrEMBL	
SFTPA1 	Protein	Q8IWL2	Uniprot-TrEMBL	
PGA3 	Protein	P0DJD8	Uniprot-TrEMBL	
SFTPB(25-200)	Protein	P07988	Uniprot-TrEMBL	
SFTPB(201-279) 	Protein	P07988	Uniprot-TrEMBL	
Pi	Metabolite	CHEBI:43474	ChEBI	
SFTPAs 	Unknown	R-HSA-5685647	Reactome	
SFTPB 	Protein	P07988	Uniprot-TrEMBL	
SFTPC	Protein	P11686	Uniprot-TrEMBL	
CTSH(98-105) 	Protein	P09668	Uniprot-TrEMBL	
SFTPC gene	GeneProduct	ENSG00000168484	Ensembl	
SFTA3 gene 	Protein	ENSG00000229415	Ensembl	
SFTPA2 	Protein	Q8IWL1	Uniprot-TrEMBL	
SFTPB 	Protein	P07988	Uniprot-TrEMBL	
SFTPD 	Protein	P35247	Uniprot-TrEMBL	
DMBT1	Protein	Q9UGM3	Uniprot-TrEMBL	
ADRA2C 	Protein	P18825	Uniprot-TrEMBL	
