ID	Database
22772332	Pubmed
27578174	Pubmed
26586761	Pubmed
19741192	Pubmed
25300136	Pubmed
18363568	Pubmed
23083737	Pubmed
22399681	Pubmed
17565045	Pubmed
10892742	Pubmed
26529257	Pubmed
24936616	Pubmed
25242263	Pubmed
19706539	Pubmed
10102266	Pubmed
10102268	Pubmed
12508280	Pubmed
11207612	Pubmed
9490638	Pubmed
15063764	Pubmed
11375980	Pubmed
10805734	Pubmed
25882844	Pubmed
21600986	Pubmed
9889098	Pubmed
8749392	Pubmed
8816443	Pubmed
11018042	Pubmed
20803696	Pubmed
8702756	Pubmed
8617235	Pubmed
10652353	Pubmed
8662509	Pubmed
17151359	Pubmed
22340718	Pubmed
19513348	Pubmed
21098037	Pubmed
16204230	Pubmed
8107774	Pubmed
10470034	Pubmed
9535855	Pubmed
11804587	Pubmed
7559638	Pubmed
11278486	Pubmed
10975528	Pubmed
10872471	Pubmed
18775730	Pubmed
19859661	Pubmed
20795950	Pubmed
17352659	Pubmed
21496649	Pubmed
18524595	Pubmed
19010255	Pubmed
17671086	Pubmed
19359157	Pubmed
17531985	Pubmed
20375348	Pubmed
15004547	Pubmed
