ID	Database
26088163	Pubmed
33897454	Pubmed
34374652	Pubmed
31108916	Pubmed
24877152	Pubmed
31108916.	Pubmed
19451205	Pubmed
32569663	Pubmed
20826549	Pubmed
23620650	Pubmed
19667757	Pubmed
25103971	Pubmed
34680483	Pubmed
31865646	Pubmed
NA	Pubmed
14617293	Pubmed
34884796	Pubmed
7633184	Pubmed
23426965	Pubmed
33569379	Pubmed
33822956	Pubmed
21130639	Pubmed
34681707	Pubmed
24127541	Pubmed
15841310	Pubmed
33396334	Pubmed
36278481	Pubmed
28413459	Pubmed
27621596	Pubmed
35044855	Pubmed
26798425	Pubmed
34357020	Pubmed
11917091	Pubmed
31506428	Pubmed
12787784	Pubmed
