ID	Database
15583024	Pubmed
1944596	Pubmed
9208814	Pubmed
9536209	Pubmed
7195404	Pubmed
3299377	Pubmed
2256920	Pubmed
2592361	Pubmed
2339109	Pubmed
17986282	Pubmed
2171939	Pubmed
8076586	Pubmed
12832414	Pubmed
1944309	Pubmed
2243100	Pubmed
2770297	Pubmed
12697717	Pubmed
9915832	Pubmed
2981667	Pubmed
8307574	Pubmed
3001071	Pubmed
25818881	Pubmed
10406467	Pubmed
25542846	Pubmed
8645003	Pubmed
3487786	Pubmed
3038528	Pubmed
16973755	Pubmed
25577493	Pubmed
8075637	Pubmed
2197970	Pubmed
8547185	Pubmed
19202080	Pubmed
3024157	Pubmed
9578606	Pubmed
2889032	Pubmed
1885595	Pubmed
21636783	Pubmed
19027824	Pubmed
1741400	Pubmed
26230928	Pubmed
9783542	Pubmed
8099587	Pubmed
22792371	Pubmed
17067289	Pubmed
6264249	Pubmed
8281941	Pubmed
