ID	Database
16209946	Pubmed
19409878	Pubmed
22203037	Pubmed
28502770	Pubmed
18976966	Pubmed
21965678	Pubmed
9792670	Pubmed
25255144	Pubmed
14531806	Pubmed
9388184	Pubmed
23418353	Pubmed
26310847	Pubmed
16809620	Pubmed
19609254	Pubmed
19631370	Pubmed
20154270	Pubmed
25406032	Pubmed
36732658	Pubmed
12618434	Pubmed
19109136	Pubmed
17307798	Pubmed
18193050	Pubmed
17603038	Pubmed
21460850	Pubmed
12471024	Pubmed
11390669	Pubmed
10704444	Pubmed
9973372	Pubmed
12486241	Pubmed
29301961	Pubmed
12761501	Pubmed
18794847	Pubmed
12718880	Pubmed
12730685	Pubmed
24651376	Pubmed
18541147	Pubmed
35133940	Pubmed
