Label	Type	ID	Database	Comment
H2O	Metabolite	CHEBI:15377	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
L-Val	Metabolite	CHEBI:16414	ChEBI	
PYR	Metabolite	CHEBI:32816	ChEBI	
branched-chain-amino-acid
transaminase	Protein	5404355	Reactome	
GRMZM2G014069	Protein	GRMZM2G014069	MaizeGDB	
2OG	Metabolite	CHEBI:30915	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
2,3-dihydroxy-isovalerate	Metabolite	CHEBI:15684	ChEBI	
KIV	Metabolite	CHEBI:16530	ChEBI	
CO2	Metabolite	CHEBI:16526	ChEBI	
ketol-acid
reductoisomerase	Protein	5404860	Reactome	
L-Glu	Metabolite	CHEBI:16015	ChEBI	
acetolactate
synthase	Protein	5402621	Reactome	
2-acetolactate	Metabolite	CHEBI:18409	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
