Label	Type	ID	Database	Comment
DAPK3 	Protein	O43293	Uniprot-TrEMBL	
UNC5A(341-842) 	Protein	Q6ZN44	Uniprot-TrEMBL	
UNC5A:NRAGE	Complex	R-HSA-374596	Reactome	
UNC5B(413-945)	Protein	Q8IZJ1	Uniprot-TrEMBL	
DCC(1291-1447)	Protein	P43146	Uniprot-TrEMBL	
UNC5A(341-842)	Protein	Q6ZN44	Uniprot-TrEMBL	
DAPK2 	Protein	Q9UIK4	Uniprot-TrEMBL	
CASP9(331-416) 	Protein	P55211	Uniprot-TrEMBL	
CASP3(29-175) 	Protein	P42574	Uniprot-TrEMBL	
DAPK2 	Protein	Q9UIK4	Uniprot-TrEMBL	
MAGED1	Protein	Q9Y5V3	Uniprot-TrEMBL	
UNC5B(27-412)	Protein	Q8IZJ1	Uniprot-TrEMBL	
Unc5B with death
domain:DAPK	Complex	R-HSA-418842	Reactome	
DAPK1 	Protein	P53355	Uniprot-TrEMBL	
CASP9(?-315) 	Protein	P55211	Uniprot-TrEMBL	
Cleaved Caspase-9	Complex	R-HSA-141640	Reactome	
CASP9(331-416) 	Protein	P55211	Uniprot-TrEMBL	
DCC	Protein	P43146	Uniprot-TrEMBL	
DAPKs	Complex	R-HSA-418812	Reactome	
APPL1 	Protein	Q9UKG1	Uniprot-TrEMBL	
APPL1 	Protein	Q9UKG1	Uniprot-TrEMBL	
APPL1	Protein	Q9UKG1	Uniprot-TrEMBL	
CASP3(1-277) 	Protein	P42574	Uniprot-TrEMBL	
DAPK1 	Protein	P53355	Uniprot-TrEMBL	
MAGED1 	Protein	Q9Y5V3	Uniprot-TrEMBL	
UNC5A(26-340)	Protein	Q6ZN44	Uniprot-TrEMBL	
DCC:DIP13alpha	Complex	R-HSA-373668	Reactome	
UNC5B	Protein	Q8IZJ1	Uniprot-TrEMBL	
DCC(26-1290) 	Protein	P43146	Uniprot-TrEMBL	
DCC(26-1290)	Protein	P43146	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
DCC:DIP13alpha:Caspase-9	Complex	R-HSA-373664	Reactome	
CASP9(?-315) 	Protein	P55211	Uniprot-TrEMBL	
DCC(26-1290) 	Protein	P43146	Uniprot-TrEMBL	
UNC5A	Protein	Q6ZN44	Uniprot-TrEMBL	
UNC5B(413-945) 	Protein	Q8IZJ1	Uniprot-TrEMBL	
DAPK3 	Protein	O43293	Uniprot-TrEMBL	
Caspase-3	Complex	R-HSA-350870	Reactome	
ATP	Metabolite	CHEBI:30616	ChEBI	
CASP3(176-277) 	Protein	P42574	Uniprot-TrEMBL	
CASP3(1-277) dimer	Complex	R-HSA-6804299	Reactome	
