Label	Type	ID	Database	Comment
C2	GeneProduct	419574	Entrez Gene	
PLAT	GeneProduct	426791	Entrez Gene	
ADN	GeneProduct			
F8	GeneProduct	422199	Entrez Gene	
SERPINA5	GeneProduct	423435	Entrez Gene	
F9	GeneProduct	374258	Entrez Gene	
F2R	GeneProduct	427212	Entrez Gene	
SERPINA1	GeneProduct	423434	Entrez Gene	
TFPI	GeneProduct	423989	Entrez Gene	
CRRY	GeneProduct			
CFH	GeneProduct	429057	Entrez Gene	
FGB	GeneProduct	373926	Entrez Gene	
KLKB1	GeneProduct			
MASP2	GeneProduct	407089	Entrez Gene	
C5AR1	GeneProduct	430484	Entrez Gene	
A2M	GeneProduct	418251	Entrez Gene	
MCP	GeneProduct			
F13B	GeneProduct	424355	Entrez Gene	
F10	GeneProduct	395876	Entrez Gene	
F7	GeneProduct	395086	Entrez Gene	
CR2	GeneProduct			
F3	GeneProduct	429084	Entrez Gene	
CD59A	GeneProduct			
SERPING1	GeneProduct	423132	Entrez Gene	
C1S	GeneProduct	418294	Entrez Gene	
C1QC	GeneProduct	419503	Entrez Gene	
BDKRB1	GeneProduct	772372	Entrez Gene	
C7	GeneProduct	427187	Entrez Gene	MGI:88235  LL:109828
F5	GeneProduct	374052	Entrez Gene	
VWF	GeneProduct	419031	Entrez Gene	
PLAU	GeneProduct	396424	Entrez Gene	
SERPINF2	GeneProduct	417561	Entrez Gene	
C3AR1	GeneProduct	418198	Entrez Gene	
THBD	GeneProduct	428546	Entrez Gene	
Fibrin monomer	Metabolite			
Hc	GeneProduct			
CFI	GeneProduct	428773	Entrez Gene	
Bradykinin	Metabolite	CHEBI:3165	ChEBI	
F2	GeneProduct	395306	Entrez Gene	
Daf2	GeneProduct			
C1R	GeneProduct	418295	Entrez Gene	
PROC	GeneProduct	395085	Entrez Gene	
Daf1	GeneProduct			
PROS1	GeneProduct	418430	Entrez Gene	
PLAUR	GeneProduct			
C1QB	GeneProduct	428197	Entrez Gene	
SERPINE1	GeneProduct			
C6	GeneProduct	431585	Entrez Gene	
C1QA	GeneProduct	419504	Entrez Gene	
C8G	GeneProduct	770691	Entrez Gene	
F12	GeneProduct			
MBL1	GeneProduct			
C9	GeneProduct			
SERPINC1	GeneProduct	424440	Entrez Gene	
109821	GeneProduct			
PLG	GeneProduct	421580	Entrez Gene	
SERPIND1	GeneProduct	395877	Entrez Gene	
C3	GeneProduct	396370	Entrez Gene	
H2-BF	GeneProduct			
MASP1	GeneProduct	407088	Entrez Gene	
C4BP	GeneProduct			
CPB2	GeneProduct	418851	Entrez Gene	
C4	GeneProduct	426611	Entrez Gene	
KNG1	GeneProduct	424957	Entrez Gene	
CR1	GeneProduct			
