Label	Type	ID	Database	Comment
pre-MT-TL1	Rna	ENST00000386347	Ensembl	
pre-MT-TS1 	Protein	ENST00000387416	Ensembl	
pre-MT-TT	Rna	ENST00000387460	Ensembl	
ELAC2	Protein	Q9BQ52	Uniprot-TrEMBL	
MT-TC 	Protein	ENST00000387405	Ensembl	
H strand transcript	Unknown	R-HSA-6786802	Reactome	
Cleaved tRNA with 3'
CCA	Complex	R-HSA-6786887	Reactome	
pre-MT-TL2	Rna	ENST00000387456	Ensembl	
pre-MT-TF	Rna	ENST00000387314	Ensembl	
pre-MT-TE	Rna	ENST00000387459	Ensembl	
pre-MT-TK	Rna	ENST00000387421	Ensembl	
MT-TD 	Protein	ENST00000387419	Ensembl	
MT-ND4L mRNA	Rna	ENST00000361335	Ensembl	
ATP	Metabolite	CHEBI:30616	ChEBI	
MT-TV 	Protein	ENST00000387342	Ensembl	
pre-MT-TS1	Rna	ENST00000387416	Ensembl	
pre-MT-TN 	Protein	ENST00000387400	Ensembl	
TRMT10C 	Protein	Q7L0Y3	Uniprot-TrEMBL	
pre-MT-TA	Rna	ENST00000387392	Ensembl	
HSD17B10 	Protein	Q99714	Uniprot-TrEMBL	
pre-MT-TR	Rna	ENST00000387439	Ensembl	
pre-MT-TN	Rna	ENST00000387400	Ensembl	
pre-MT-TC	Rna	ENST00000387405	Ensembl	
MT-TF 	Protein	ENST00000387314	Ensembl	
pre-MT-TS2	Rna	ENST00000387449	Ensembl	
pre-MT-TR 	Protein	ENST00000387439	Ensembl	
pre-MT-TV 	Protein	ENST00000387342	Ensembl	
pre-MT-TL2 	Protein	ENST00000387456	Ensembl	
MT-ATP6 mRNA	Rna	ENST00000361899	Ensembl	
MT-TG 	Protein	ENST00000387429	Ensembl	
pre-MT-TG 	Protein	ENST00000387429	Ensembl	
MT-ND5 mRNA	Rna	ENST00000361567	Ensembl	
pre-MT-TI	Rna	ENST00000387365	Ensembl	
MT-TQ 	Protein	ENST00000387372	Ensembl	
MT-ND3 mRNA	Rna	ENST00000361227	Ensembl	
pre-MT-TF 	Protein	ENST00000387314	Ensembl	
5',3' cleaved
pre-tRNA	Complex	R-HSA-6786862	Reactome	
pre-MT-TK 	Protein	ENST00000387421	Ensembl	
MT-TP 	Protein	ENST00000387461	Ensembl	
MT-TE 	Protein	ENST00000387459	Ensembl	
TRNT1	Protein	Q96Q11	Uniprot-TrEMBL	
MT-TM 	Protein	ENST00000387377	Ensembl	
pre-MT-TE 	Protein	ENST00000387459	Ensembl	
MT-TI 	Protein	ENST00000387365	Ensembl	
pre-MT-TH	Rna	ENST00000387441	Ensembl	
MT-TN 	Protein	ENST00000387400	Ensembl	
pre-MT-TY 	Protein	ENST00000387409	Ensembl	
pre-MT-TW 	Protein	ENST00000387382	Ensembl	
MT-TL1 	Protein	ENST00000386347	Ensembl	
pre-MT-TD	Rna	ENST00000387419	Ensembl	
pre-MT-TQ	Rna	ENST00000387372	Ensembl	
pre-MT-TP 	Protein	ENST00000387461	Ensembl	
MT-CO2 mRNA	Rna	ENST00000361739	Ensembl	
pre-MT-TH 	Protein	ENST00000387441	Ensembl	
MT-ND4 mRNA	Rna	ENST00000361381	Ensembl	
pre-MT-TW	Rna	ENST00000387382	Ensembl	
MT-CYB mRNA	Rna	ENST00000361789	Ensembl	
MT-TS2 	Protein	ENST00000387449	Ensembl	
MT-CO1 mRNA	Rna	ENST00000361624	Ensembl	
MT-TH 	Protein	ENST00000387441	Ensembl	
MT-TL2 	Protein	ENST00000387456	Ensembl	
MT-TS1 	Protein	ENST00000387416	Ensembl	
mtRNase P	Complex	R-HSA-6785726	Reactome	
MT-TR 	Protein	ENST00000387439	Ensembl	
PPi	Metabolite	CHEBI:29888	ChEBI	
16S rRNA	Rna	ENST00000387347	Ensembl	
pre-MT-TP	Rna	ENST00000387461	Ensembl	
MT-TY 	Protein	ENST00000387409	Ensembl	
pre-MT-TM 	Protein	ENST00000387377	Ensembl	
pre-MT-TG	Rna	ENST00000387429	Ensembl	
MT-ATP8 mRNA	Rna	ENST00000361851	Ensembl	
CTP	Metabolite	CHEBI:17677	ChEBI	
MT-ND1 mRNA	Rna	ENST00000361390	Ensembl	
KIAA0391 	Protein	O15091	Uniprot-TrEMBL	
MT-ND6 mRNA	Rna	ENST00000361681	Ensembl	
MT-TK 	Protein	ENST00000387421	Ensembl	
MT-CO3 mRNA	Rna	ENST00000362079	Ensembl	
L strand transcript	Unknown	R-HSA-6786868	Reactome	
pre-MT-TT 	Protein	ENST00000387460	Ensembl	
MT-TT 	Protein	ENST00000387460	Ensembl	
pre-MT-TI 	Protein	ENST00000387365	Ensembl	
pre-MT-TM	Rna	ENST00000387377	Ensembl	
MT-TA 	Protein	ENST00000387392	Ensembl	
12S rRNA	Rna	ENST00000389680	Ensembl	
pre-MT-TV	Rna	ENST00000387342	Ensembl	
pre-MT-TD 	Protein	ENST00000387419	Ensembl	
MT-TW 	Protein	ENST00000387382	Ensembl	
pre-MT-TA 	Protein	ENST00000387392	Ensembl	
pre-MT-TC 	Protein	ENST00000387405	Ensembl	
pre-MT-TQ 	Protein	ENST00000387372	Ensembl	
pre-MT-TS2 	Protein	ENST00000387449	Ensembl	
MT-ND2 mRNA	Rna	ENST00000361453	Ensembl	
pre-MT-TL1 	Protein	ENST00000386347	Ensembl	
pre-MT-TY	Rna	ENST00000387409	Ensembl	
