Label	Type	ID	Database	Comment
Zinc	Metabolite	HMDB0015532	HMDB	
PTGES	Protein	480698	Entrez Gene	
Vitamin B12	Metabolite	HMDB0000607	HMDB	
L-Glutamic acid	Metabolite	HMDB0000148	HMDB	
PGI2	Metabolite			
Lipoic acid	Metabolite	HMDB0001451	HMDB	
Homocysteine	Metabolite	HMDB0000742	HMDB	
Cobalamin	Metabolite	HMDB0002174	HMDB	
PTGIS	Protein	485919	Entrez Gene	
DHA (n-3)	Metabolite	HMDB0002183	HMDB	
Uric acid	Metabolite	HMDB0000289	HMDB	
Glycine	Metabolite	HMDB0000123	HMDB	
B	GeneProduct			
Tryptophan	Metabolite	HMDB0000929	HMDB	
Endoperoxidase	Protein			
GPX 6	Protein			
Leukotriene B4	Metabolite	HMDB0001085	HMDB	
Homocysteine	Metabolite			
SOD1	Protein	403559	Entrez Gene	
LeukotrieneE4	Metabolite	HMDB0002200	HMDB	
a-tocopherol	Metabolite	HMDB0001893	HMDB	
Pyridoxal-5'-phosphate	Metabolite	HMDB0001491	HMDB	
S-Adenosylhomocysteine 	Metabolite	HMDB0000939	HMDB	
FADS2	Protein	483792	Entrez Gene	
PGG2	Metabolite	HMDB0003235	HMDB	
CBS	Protein	611071	Entrez Gene	
Nicotinamide	Metabolite	936	PubChem-compound	
Glutathione	Metabolite	HMDB0000125	HMDB	
Copper	Metabolite	HMDB0000657	HMDB	
15-HETE	Metabolite	HMDB0011134	HMDB	
Lipoxin A4	Metabolite	HMDB0004385	HMDB	
Adipic acid 	Metabolite	HMDB0000448	HMDB	
Pyridoxal-5'-phosphate	Metabolite	HMDB0001491	HMDB	
S-Adenosylmethionine 	Metabolite	HMDB0001185	HMDB	
Calcium	Metabolite	HMDB0000464	HMDB	
Leukotriene C4	Metabolite	HMDB0001198	HMDB	
Leukotriene C4	Metabolite	HMDB0001198	HMDB	
Manganese	Metabolite	HMDB0001333	HMDB	
LA (n-6)	Metabolite	HMDB0000673	HMDB	
Adipic acid	Metabolite	HMDB0000448	HMDB	
LA (n-6)	Metabolite	HMDB0000673	HMDB	
S-Adenosylmethionine	Metabolite	HMDB0001185	HMDB	
TXNRD2	Protein	608155	Entrez Gene	
Choline	Metabolite	HMDB0000097	HMDB	
Methionine sulfoxide	Metabolite	HMDB0002005	HMDB	
Ascorbic acid	Metabolite	HMDB0000044	HMDB	
d4 desaturase	Protein			
TCN1	Protein	612538	Entrez Gene	
PGH3	Metabolite			
L-Methionine	Metabolite	HMDB0000696	HMDB	
Methylmalonic acid	Metabolite	HMDB0000202	HMDB	
Uric acid	Metabolite	HMDB0000289	HMDB	
Methylmalonic acid 	Metabolite	HMDB0000202	HMDB	
CAT	Protein	403474	Entrez Gene	
Thromboxane A2	Metabolite	HMDB0001452	HMDB	
Ascorbic acid	Metabolite	HMDB0000044	HMDB	
PGI2	Metabolite	HMDB0001335	HMDB	
PGG3	Metabolite			
C22:5 (n-6)	Metabolite	HMDB0001976	HMDB	
Methionine	Metabolite	HMDB0000696	HMDB	
MTHFR	Protein	478230	Entrez Gene	
Leukotriene A4	Metabolite	HMDB0001337	HMDB	
KMO	Protein	480093	Entrez Gene	
NADPH	Metabolite	HMDB0000221	HMDB	
Iron	Metabolite	HMDB0000692	HMDB	
Lipoxin A4	Metabolite	HMDB0004385	HMDB	
FAD	Metabolite	703	PubChem-compound	
Thromboxane B2	Metabolite	HMDB0003252	HMDB	
Leukotriene D4	Metabolite	HMDB0003080	HMDB	
GPX2	Protein	480356	Entrez Gene	
S-Adenosylhomocysteine 	Metabolite	HMDB0000939	HMDB	
FMN1	GeneProduct	342184	Entrez Gene	
PTGDS	Protein	403740	Entrez Gene	
SELK	Protein	476586	Entrez Gene	
SEPW1	Protein	612109	Entrez Gene	
GPX 3 	Protein			
Cysteine	Metabolite	HMDB0000574	HMDB	
Carnitine	Metabolite	HMDB0000062	HMDB	
MTR	Protein	479190	Entrez Gene	
Selenium	Metabolite	HMDB0001349	HMDB	
AA (n-6)	Metabolite	HMDB0001043	HMDB	
B	GeneProduct			
5-HPETE	Metabolite	HMDB0001193	HMDB	
Riboflavin	Metabolite	HMDB0000244	HMDB	Type your comment here
Betaine	Metabolite	HMDB0000043	HMDB	
NADP	Metabolite	HMDB0000217	HMDB	
Tromboxane A2	Metabolite	HMDB0001452	HMDB	
TT	GeneProduct			
TRXR 3	Protein			
ALOX5	Protein	477753	Entrez Gene	
O2	Metabolite	HMDB0001377	HMDB	
Leukotriene F4	Metabolite			
F2-Isoprostane	Metabolite	HMDB0004659	HMDB	
COX1	Protein	804478	Entrez Gene	
1-methylnicotinamide	Metabolite	HMDB0000699	HMDB	
SEPX1	Protein	611032	Entrez Gene	
15-HETE	Metabolite	HMDB0011134	HMDB	
Cysteine	Metabolite	HMDB0000574	HMDB	
GSHR	Protein			Type your comment here
H2O	Metabolite	HMDB0002111	HMDB	
DHA (n-3)	Metabolite	HMDB0002183	HMDB	
Leukotriene B4	Metabolite	HMDB0001085	HMDB	
5,10-METHYL-THF	Metabolite	HMDB0001396	HMDB	
IE	GeneProduct			
Ethanolamine	Metabolite	HMDB0000149	HMDB	
PGE3	Metabolite	HMDB0002664	HMDB	
ALA (n-3)	Metabolite	HMDB0001388	HMDB	
FOLIC ACID	Metabolite	HMDB0000121	HMDB	
Heme	Metabolite	HMDB0003178	HMDB	
FOLIC ACID	Metabolite	HMDB0000121	HMDB	
C22:5 (n-6)	Metabolite	HMDB0001976	HMDB	
iPF2-alpha	Metabolite	HMDB0004659	HMDB	
Thioredoxin	GeneProduct	7295	Entrez Gene	
