ID	Database
24755370	Pubmed
27773354	Pubmed
23992924	Pubmed
26741492	Pubmed
21150889	Pubmed
15084524	Pubmed
15609246	Pubmed
16037974	Pubmed
16081310	Pubmed
20020533	Pubmed
19169842	Pubmed
33431826	Pubmed
25585697	Pubmed
26125038	Pubmed
 15037601	Pubmed
22391949	Pubmed
17803907	Pubmed
21725307	Pubmed
18209106	Pubmed
15774761	Pubmed
17572128	Pubmed
16790502	Pubmed
12843408	Pubmed
22328529	Pubmed
19603039	Pubmed
10523670	Pubmed
12062444	Pubmed
27016801	Pubmed
16107333	Pubmed
19255243	Pubmed
19380869	Pubmed
20161793	Pubmed
22300987	Pubmed
21669984	Pubmed
16325581	Pubmed
33761321	Pubmed
10526156	Pubmed
17880279	Pubmed
27793899	Pubmed
25418420	Pubmed
25339413	Pubmed
19375587	Pubmed
15472229	Pubmed
16595710	Pubmed
18719240	Pubmed
23288867	Pubmed
19410544	Pubmed
19410545	Pubmed
29233862	Pubmed
8666380	Pubmed
18204826	Pubmed
21276005	Pubmed
28951311	Pubmed
25034862	Pubmed
22658127	Pubmed
25399552	Pubmed
27734966	Pubmed
27325296	Pubmed
28165004	Pubmed
15070399	Pubmed
27076518	Pubmed
15102863	Pubmed
20673843	Pubmed
19942931	Pubmed
24113155	Pubmed
30524950	Pubmed
32295384	Pubmed
15847605	Pubmed
21521691	Pubmed
15213228	Pubmed
11029462	Pubmed
15169837	Pubmed
15187094	Pubmed
17347651	Pubmed
20818167	Pubmed
21177865	Pubmed
22302004	Pubmed
26378241	Pubmed
27527864	Pubmed
28633005	Pubmed
29232556	Pubmed
28821708	Pubmed
29458288	Pubmed
30443548	Pubmed
30076329	Pubmed
30661429	Pubmed
31315929	Pubmed
32686895	Pubmed
33773106	Pubmed
33909989	Pubmed
16183633	Pubmed
16325851	Pubmed
19322194	Pubmed
28287329	Pubmed
18469	Pubmed
30447376	Pubmed
24065767	Pubmed
15037601	Pubmed
31489617	Pubmed
33940566	Pubmed
25451786	Pubmed
18724360	Pubmed
22575674	Pubmed
30181260	Pubmed
29056322	Pubmed
22980980	Pubmed
16754668	Pubmed
10791955	Pubmed
28174521	Pubmed
27626371	Pubmed
12231006	Pubmed
24475274	Pubmed
20702777	Pubmed
12351724	Pubmed
12529439	Pubmed
12200442	Pubmed
23949095	Pubmed
11080611	Pubmed
24618895	Pubmed
19508204	Pubmed
11889036	Pubmed
15767683	Pubmed
16983144	Pubmed
10790862	Pubmed
12972610	Pubmed
17300753	Pubmed
9535219	Pubmed
11285227	Pubmed
11337588	Pubmed
12732143	Pubmed
12628923	Pubmed
19913121	Pubmed
11284697	Pubmed
14500828	Pubmed
11062344	Pubmed
25608809	Pubmed
26456823	Pubmed
19250909	Pubmed
23201271	Pubmed
10597293	Pubmed
11961546	Pubmed
12504026	Pubmed
15688063	Pubmed
12646216	Pubmed
16954532	Pubmed
19489725	Pubmed
12640130	Pubmed
18003747	Pubmed
32603211	Pubmed
28652408	Pubmed
32203420	Pubmed
34287616	Pubmed
30021165	Pubmed
21256924	Pubmed
10520994	Pubmed
16286926	Pubmed
9705290	Pubmed
10364563	Pubmed
14522076	Pubmed
16199883	Pubmed
21531335	Pubmed
22949673	Pubmed
25588830	Pubmed
24413532	Pubmed
27708256	Pubmed
1483038	Pubmed
20164179	Pubmed
20379614	Pubmed
22291978	Pubmed
14990992	Pubmed
11331582	Pubmed
24463821	Pubmed
16723715	Pubmed
32499377	Pubmed
24531476	Pubmed
29121083	Pubmed
25559186	Pubmed
15306801	Pubmed
22128173	Pubmed
16174775	Pubmed
18458237	Pubmed
11253000	Pubmed
29852131	Pubmed
16325183	Pubmed
29883780	Pubmed
19479957	Pubmed
17595531	Pubmed
21181396	Pubmed
19189049	Pubmed
11880501	Pubmed
12732622	Pubmed
19936054	Pubmed
21642435	Pubmed
26978524	Pubmed
27146013	Pubmed
29419424	Pubmed
19409876	Pubmed
30500680	Pubmed
12226088	Pubmed
2543975	Pubmed
20470363	Pubmed
18487197	Pubmed
1323838	Pubmed
9620797	Pubmed
11733510	Pubmed
11937264	Pubmed
12574158	Pubmed
14722252	Pubmed
12935900	Pubmed
26487268	Pubmed
22075693	Pubmed
19096782	Pubmed
33811846	Pubmed
15809071	Pubmed
17398095	Pubmed
22673513	Pubmed
15147902	Pubmed
16940167	Pubmed
18653785	Pubmed
20018651	Pubmed
12812986	Pubmed
17052199	Pubmed
21418524	Pubmed
16275910	Pubmed
16387653	Pubmed
18004212	Pubmed
15470161	Pubmed
18052087	Pubmed
19545173	Pubmed
16258079	Pubmed
