Label	Type	ID	Database	Comment
CDC2	GeneProduct	396252	Entrez Gene	
HDAC1	GeneProduct	373961	Entrez Gene	
AR	GeneProduct	422165	Entrez Gene	
SRC	GeneProduct	396442	Entrez Gene	
NCOA4	GeneProduct	423615	Entrez Gene	
NR3C1	GeneProduct	416343	Entrez Gene	
HRMT1L2	GeneProduct			
AR	GeneProduct	422165	Entrez Gene	
RB1	GeneProduct	386582	Entrez Gene	
ETV5	GeneProduct	395749	Entrez Gene	
PIAS4	GeneProduct	420095	Entrez Gene	
AR	GeneProduct	422165	Entrez Gene	
ESR1	GeneProduct	396099	Entrez Gene	
BAG1	GeneProduct	420967	Entrez Gene	
HMGB2	GeneProduct	396482	Entrez Gene	
RAF1	GeneProduct	396245	Entrez Gene	
NCOR2	GeneProduct	416815	Entrez Gene	
JUN	GeneProduct	424673	Entrez Gene	
CALR3	GeneProduct	420146	Entrez Gene	
PATZ1	GeneProduct	416963	Entrez Gene	
RAS	GeneProduct			
RCJMB04_13m17	GeneProduct	425530	Entrez Gene	
STAT3	GeneProduct	420027	Entrez Gene	
AKT1	GeneProduct	395928	Entrez Gene	
RNF14	GeneProduct	416340	Entrez Gene	
CCNE1	GeneProduct	426117	Entrez Gene	
SPDEF	GeneProduct	428271	Entrez Gene	
RNF4	GeneProduct	422886	Entrez Gene	
STUB1	GeneProduct	426918	Entrez Gene	
RUNX2	GeneProduct	373919	Entrez Gene	
AR	GeneProduct	422165	Entrez Gene	
IL6ST	GeneProduct	395684	Entrez Gene	
SENP1	GeneProduct	ENSGALG00000013572	Ensembl	
POU2F2	GeneProduct			
AR	GeneProduct	422165	Entrez Gene	
NR0B2	GeneProduct	768353	Entrez Gene	
UBE2I	GeneProduct	374123	Entrez Gene	
ATF2	GeneProduct	395727	Entrez Gene	
IGF1	GeneProduct	418090	Entrez Gene	
SMAD4	GeneProduct			
NSD1	GeneProduct	416214	Entrez Gene	
ESR1	GeneProduct	396099	Entrez Gene	
COX5B	GeneProduct			
CTNNB1	GeneProduct	395964	Entrez Gene	
AES	GeneProduct			
AKT1	GeneProduct	395928	Entrez Gene	
RCJMB04_19f10	GeneProduct	771726	Entrez Gene	
IL6	GeneProduct	395337	Entrez Gene	
GTF2H1	GeneProduct	423081	Entrez Gene	
CAV1	GeneProduct	373996	Entrez Gene	
CTDP1	GeneProduct	420813	Entrez Gene	
RANBP9	GeneProduct	420836	Entrez Gene	
UXT	GeneProduct			
CCNH	GeneProduct	427328	Entrez Gene	
PTEN	GeneProduct	423675	Entrez Gene	
APPL1	GeneProduct	416002	Entrez Gene	
FHL2	GeneProduct	418726	Entrez Gene	
GTF2F1	GeneProduct			
UBE3A	GeneProduct	418686	Entrez Gene	
PNRC1	GeneProduct	421817	Entrez Gene	
RCJMB04_19f10	GeneProduct	771726	Entrez Gene	
RELA	GeneProduct			
GHBP	GeneProduct			
HMGB1	GeneProduct	395724	Entrez Gene	
EGFR	GeneProduct	396494	Entrez Gene	
GHR	GeneProduct	408184	Entrez Gene	
PNRC1	GeneProduct	421817	Entrez Gene	
RCJMB04_24l12	GeneProduct	416383	Entrez Gene	
TP53	GeneProduct	396200	Entrez Gene	
NRIP1	GeneProduct	427966	Entrez Gene	
PAK6	GeneProduct	428837	Entrez Gene	
CDK7	GeneProduct	771294	Entrez Gene	
PCAF	GeneProduct	428441	Entrez Gene	
EP300	GeneProduct	418000	Entrez Gene	
SLC25A4	GeneProduct	422546	Entrez Gene	
FLNA	GeneProduct			
RAD54L2	GeneProduct	415933	Entrez Gene	
HIPK3	GeneProduct	421597	Entrez Gene	
RB1	GeneProduct	386582	Entrez Gene	
MAP2K1	GeneProduct	415549	Entrez Gene	
CASP1	GeneProduct	395764	Entrez Gene	
NR3C1	GeneProduct	416343	Entrez Gene	
PLAGL1	GeneProduct	421664	Entrez Gene	
NCOA2	GeneProduct	420176	Entrez Gene	
BRCA1	GeneProduct	373983	Entrez Gene	
JUN	GeneProduct	424673	Entrez Gene	
ESR2	GeneProduct	395575	Entrez Gene	
NR2C2	GeneProduct	395253	Entrez Gene	
TGIF1	GeneProduct	396339	Entrez Gene	
PIAS3	GeneProduct			
CDC25B	GeneProduct			
MMP1	GeneProduct	418982	Entrez Gene	
CASP8	GeneProduct	395284	Entrez Gene	
SRY	GeneProduct			
CASP3	GeneProduct	395476	Entrez Gene	
CASP7	GeneProduct	423901	Entrez Gene	
HSPA1A	GeneProduct			
PA2G4	GeneProduct	ENSGALG00000005980	Ensembl	
FLNA	GeneProduct			
NR5A1	GeneProduct	395960	Entrez Gene	
SVIL	GeneProduct	420475	Entrez Gene	
NR0B1	GeneProduct	395285	Entrez Gene	
CREBBP	GeneProduct	416667	Entrez Gene	
CCND1	GeneProduct	396341	Entrez Gene	
NCOA1	GeneProduct	422016	Entrez Gene	
GAPDH	GeneProduct	374193	Entrez Gene	
MDM2	GeneProduct	395609	Entrez Gene	
YWHAH	GeneProduct	416955	Entrez Gene	
RANP1	GeneProduct	396193	Entrez Gene	
PXN	GeneProduct	395832	Entrez Gene	
PIAS1	GeneProduct	427514	Entrez Gene	
TGFB1I1	GeneProduct			
NCOA3	GeneProduct	419208	Entrez Gene	
SMAD3	GeneProduct	395132	Entrez Gene	
RAC3	GeneProduct	395870	Entrez Gene	
SP1	GeneProduct	ENSGALG00000028401	Ensembl	
HTATIP	GeneProduct			
POU2F1	GeneProduct	396463	Entrez Gene	
MAPK1	GeneProduct	373953	Entrez Gene	
GTF2F2	GeneProduct	418843	Entrez Gene	
MAPK1	GeneProduct	373953	Entrez Gene	
CDK9	GeneProduct	417226	Entrez Gene	
SIN3A	GeneProduct	415307	Entrez Gene	
TBPIP	GeneProduct			
TMF1	GeneProduct	426072	Entrez Gene	
HRMT1L2	GeneProduct			
RUNX1	GeneProduct			
CDC37	GeneProduct	395430	Entrez Gene	
