ID	Database
15071553	Pubmed
21527911	Pubmed
16813530	Pubmed
18449189	Pubmed
19953639	Pubmed
14584882	Pubmed
10564087	Pubmed
20466723	Pubmed
18063579	Pubmed
21984732	Pubmed
22946059	Pubmed
18724360	Pubmed
11182090	Pubmed
7665160	Pubmed
15504734	Pubmed
14634667	Pubmed
24392018	Pubmed
23196729	Pubmed
22186024	Pubmed
10767424	Pubmed
9037075	Pubmed
11588175	Pubmed
18662336	Pubmed
8626462	Pubmed
9571199	Pubmed
9744806	Pubmed
23112050	Pubmed
15919655	Pubmed
19307298	Pubmed
11842292	Pubmed
11956057	Pubmed
15318163	Pubmed
14634208	Pubmed
12015988	Pubmed
18400985	Pubmed
22773952	Pubmed
15919184	Pubmed
16850186	Pubmed
2430951	Pubmed
8798450	Pubmed
2559024	Pubmed
12953268	Pubmed
2838329	Pubmed
2477373	Pubmed
8918259	Pubmed
11062458	Pubmed
17357072	Pubmed
12119109	Pubmed
15260953	Pubmed
15174025	Pubmed
7702581	Pubmed
2953725	Pubmed
10767338	Pubmed
15831496	Pubmed
10615129	Pubmed
23362265	Pubmed
15754088	Pubmed
7929371	Pubmed
16219661	Pubmed
15010458	Pubmed
7626145	Pubmed
9307043	Pubmed
8298639	Pubmed
21040849	Pubmed
17448995	Pubmed
15505377	Pubmed
15925480	Pubmed
19345671	Pubmed
10950931	Pubmed
20810651	Pubmed
1379744	Pubmed
20538786	Pubmed
7795595	Pubmed
18310267	Pubmed
8544406	Pubmed
11687798	Pubmed
10831588	Pubmed
16849430	Pubmed
15044642	Pubmed
8112288	Pubmed
8041726	Pubmed
11734858	Pubmed
8533761	Pubmed
19153159	Pubmed
7929063	Pubmed
22087256	Pubmed
2844759	Pubmed
5961668	Pubmed
19620632	Pubmed
19387438	Pubmed
9719863	Pubmed
8045293	Pubmed
2160952	Pubmed
1656976	Pubmed
20716668	Pubmed
20025796	Pubmed
16182249	Pubmed
18723824	Pubmed
19878721	Pubmed
11904445	Pubmed
9662395	Pubmed
12907679	Pubmed
9700209	Pubmed
8490646	Pubmed
8490659	Pubmed
9147644	Pubmed
10484781	Pubmed
10401004	Pubmed
9395096	Pubmed
17881003	Pubmed
20388639	Pubmed
15916532	Pubmed
8809036	Pubmed
2536303	Pubmed
17699613	Pubmed
10830164	Pubmed
15147738	Pubmed
2298749	Pubmed
2321095	Pubmed
7588753	Pubmed
18000046	Pubmed
8383669	Pubmed
10720933	Pubmed
10642508	Pubmed
19380724	Pubmed
20525693	Pubmed
24316671	Pubmed
29930286	Pubmed
