Label	Type	ID	Database	Comment
CIDEA:CIDEC	Complex	R-HSA-8856629	Reactome	
TAG 	Metabolite	CHEBI:17855	ChEBI	
FITM2 	Protein	Q8N6M3	Uniprot-TrEMBL	
HILPDA:lipid droplet	Complex	R-HSA-8858282	Reactome	
PL 	Metabolite	CHEBI:16247	ChEBI	
HILPDA 	Protein	Q9Y5L2	Uniprot-TrEMBL	
HSD17B13 	Protein	Q7Z5P4	Uniprot-TrEMBL	
FITM1 	Protein	A5D6W6	Uniprot-TrEMBL	
TAG 	Metabolite	CHEBI:17855	ChEBI	
CIDEC 	Protein	Q96AQ7	Uniprot-TrEMBL	
CHEST 	Metabolite	CHEBI:17002	ChEBI	
PL 	Metabolite	CHEBI:16247	ChEBI	
TAG 	Metabolite	CHEBI:17855	ChEBI	
PL 	Metabolite	CHEBI:16247	ChEBI	
FITM1 	Protein	A5D6W6	Uniprot-TrEMBL	
TAG 	Metabolite	CHEBI:17855	ChEBI	
FITM2 	Protein	Q8N6M3	Uniprot-TrEMBL	
TAG 	Metabolite	CHEBI:17855	ChEBI	
CHEST 	Metabolite	CHEBI:17002	ChEBI	
CIDEA 	Protein	O60543	Uniprot-TrEMBL	
CHEST 	Metabolite	CHEBI:17002	ChEBI	
FITM1,FITM2	Complex	R-HSA-8857666	Reactome	
(FITM1,FITM2):TAGs	Complex	R-HSA-8857661	Reactome	
CIDEA 	Protein	O60543	Uniprot-TrEMBL	
CHEST 	Metabolite	CHEBI:17002	ChEBI	
CIDEA:CIDEC:lipid
droplet	Complex	R-HSA-8856647	Reactome	
HILPDA	Protein	Q9Y5L2	Uniprot-TrEMBL	
CIDEC 	Protein	Q96AQ7	Uniprot-TrEMBL	
PL 	Metabolite	CHEBI:16247	ChEBI	
HSD17B13	Protein	Q7Z5P4	Uniprot-TrEMBL	
lipid droplet	Complex	R-ALL-8866926	Reactome	
HSD17B13:lipid
droplet	Complex	R-HSA-8862370	Reactome	
TAG	Metabolite	CHEBI:17855	ChEBI	
