Label	Type	ID	Database	Comment
L-Asp,isoAsp	Complex	R-ALL-5687535	Reactome	
L-Asn 	Metabolite	CHEBI:58048	ChEBI	
L-Asp 	Metabolite	CHEBI:29991	ChEBI	
MetOO	Metabolite	CHEBI:21363	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
L-Arg 	Metabolite	CHEBI:32682	ChEBI	
L-methionine (R)-S-oxide 	Metabolite	CHEBI:49032	ChEBI	
L-methionine (S)-S-oxide 	Metabolite	CHEBI:49031	ChEBI	
TXN	Protein	P10599	Uniprot-TrEMBL	
L-Arg,L-Asn	Complex	R-ALL-5687524	Reactome	
isoAsp 	Metabolite	CHEBI:85309	ChEBI	
AdoMet	Metabolite	CHEBI:15414	ChEBI	
L-Asp,isoAsp	Complex	R-ALL-5687535	Reactome	
L-Asp 	Metabolite	CHEBI:29991	ChEBI	
isoAsp 	Metabolite	CHEBI:85309	ChEBI	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
MSRB3 	Protein	Q8IXL7	Uniprot-TrEMBL	
L-Met	Metabolite	CHEBI:57844	ChEBI	
2xHC-TXN	Protein	P10599	Uniprot-TrEMBL	
MSRA	Protein	Q9UJ68	Uniprot-TrEMBL	
MSRB2 	Protein	Q9Y3D2	Uniprot-TrEMBL	
isoAsp	Metabolite	CHEBI:85309	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
L-methionine
(R)-S-oxide	Metabolite	CHEBI:49032	ChEBI	
MSRBs	Complex	R-HSA-5676939	Reactome	
H2O2	Metabolite	CHEBI:16240	ChEBI	
MSRB1 	Protein	Q9NZV6	Uniprot-TrEMBL	
MetAsp	Metabolite	CHEBI:31882	ChEBI	
L-methionine
(S)-S-oxide	Metabolite	CHEBI:49031	ChEBI	
MetO	Complex	R-ALL-5676943	Reactome	
PCMT1	Protein	P22061	Uniprot-TrEMBL	
