ID	Database
26681795	Pubmed
8706697	Pubmed
10052453	Pubmed
21595846	Pubmed
7768901	Pubmed
28206978	Pubmed
15728261	Pubmed
23857223	Pubmed
27913313	Pubmed
22877430	Pubmed
15647825	Pubmed
21849106	Pubmed
11799400	Pubmed
9821970	Pubmed
11085925	Pubmed
11717447	Pubmed
27250744	Pubmed
15465040	Pubmed
12867411	Pubmed
26865365	Pubmed
12855575	Pubmed
10518789	Pubmed
11856765	Pubmed
22564762	Pubmed
12668600	Pubmed
1390320	Pubmed
16054061	Pubmed
11969204	Pubmed
3524618	Pubmed
8213607	Pubmed
23493540	Pubmed
5823111	Pubmed
24666553	Pubmed
14401391	Pubmed
25639270	Pubmed
26199742	Pubmed
18220710	Pubmed
13093749	Pubmed
23493538	Pubmed
9556629	Pubmed
12383504	Pubmed
