ID	Database
24039187	Pubmed
8813924	Pubmed
2545495	Pubmed
21376232	Pubmed
23645209	Pubmed
9714779	Pubmed
15213306	Pubmed
9742212	Pubmed
12814915	Pubmed
10544210	Pubmed
10216224	Pubmed
1653962	Pubmed
7517198	Pubmed
1352257	Pubmed
16891621	Pubmed
18198341	Pubmed
15576651	Pubmed
20590592	Pubmed
1378832	Pubmed
17522320	Pubmed
7870041	Pubmed
1722402	Pubmed
1662386	Pubmed
2160582	Pubmed
11566027	Pubmed
32366037	Pubmed
35326440	Pubmed
24161927	Pubmed
11839817	Pubmed
10983986	Pubmed
8108407	Pubmed
12525853	Pubmed
21595933	Pubmed
9356924	Pubmed
10725240	Pubmed
