Label	Type	ID	Database	Comment
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
gamma-secretase
complex	Complex	R-HSA-9010062	Reactome	
PARK2 	Protein	O60260	Uniprot-TrEMBL	
APP(672-713) 	Protein	P05067	Uniprot-TrEMBL	
APP(672-770)	Protein	P05067	Uniprot-TrEMBL	
HIST1H2BM 	Protein	Q99879	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
HSPG2(22-4391) 	Protein	P98160	Uniprot-TrEMBL	
ADAM10:Zn2+:TSPANs	Complex	R-HSA-9010036	Reactome	
HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
HIST1H2AC 	Protein	Q93077	Uniprot-TrEMBL	
HIST2H2AC 	Protein	Q16777	Uniprot-TrEMBL	
FURIN	Protein	P09958	Uniprot-TrEMBL	
K6polyUb 	Unknown	R-HSA-5689106	Reactome	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
USPX9:SNCA	Complex	R-HSA-5661162	Reactome	
SIAH1 	Protein	Q8IUQ4	Uniprot-TrEMBL	
SNCAIP	Protein	Q9Y6H5	Uniprot-TrEMBL	
7K-BACE1	Protein	P56817	Uniprot-TrEMBL	
HIST1H2BD 	Protein	P58876	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
APP(672-713),
APP(672-711)	Complex	R-HSA-6783330	Reactome	
APH1B 	Protein	Q8WW43	Uniprot-TrEMBL	
SNCAIP 	Protein	Q9Y6H5	Uniprot-TrEMBL	
SIAH1,SIAH2:UBE2L6:Ubiquitin	Complex	R-HSA-5658557	Reactome	
HIST2H2AA3 	Protein	Q6FI13	Uniprot-TrEMBL	
APCS(20-223) 	Protein	P02743	Uniprot-TrEMBL	
HIST2H2AA3 	Protein	Q6FI13	Uniprot-TrEMBL	
7K-BACE1	Protein	P56817	Uniprot-TrEMBL	
HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
BACE1(22-45)	Protein	P56817	Uniprot-TrEMBL	
Amyloid fibril main
peptide chains	Complex	R-HSA-977144	Reactome	
ADAM10:Zn2+	Complex	R-HSA-9010108	Reactome	
APP(714-770)	Protein	P05067	Uniprot-TrEMBL	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
