Label	Type	ID	Database	Comment
Sorbitol	Metabolite	HMDB0000247	HMDB	
D-Glucose	Metabolite	HMDB0000122	HMDB	
KHK	GeneProduct	ENSBTAG00000011325	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000138030
D-Fructose	Metabolite	HMDB0000660	HMDB	
ALDOB	GeneProduct	ENSBTAG00000015358	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000136872
Dihydroxyacetone phosphate	Metabolite	HMDB0001473	HMDB	
Glyceraldehyde	Metabolite	HMDB0001051	HMDB	
ALR2	GeneProduct	ENSBTAG00000020794	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = L:231
Fructose 1-phosphate	Metabolite	HMDB0001076	HMDB	
Glycolysis	Pathway	WP534	WikiPathways	
SORD	GeneProduct	ENSBTAG00000025496	Ensembl	HomologyConvert: Homo sapiens to Bos taurus: Original ID = En:ENSG00000140263
D-Glyceraldehyde 3-phosphate	Metabolite	HMDB0001112	HMDB	
Glycolysis	Pathway	WP534	WikiPathways	
