ID	Database
11252894	Pubmed
17316621	Pubmed
10982397	Pubmed
10825291	Pubmed
17562788	Pubmed
17684057	Pubmed
25619252	Pubmed
19638414	Pubmed
22675024	Pubmed
12235121	Pubmed
22157747	Pubmed
17005010	Pubmed
25586378	Pubmed
21478858	Pubmed
23479643	Pubmed
17192411	Pubmed
23864707	Pubmed
21532587	Pubmed
10445031	Pubmed
19164740	Pubmed
10559959	Pubmed
15037235	Pubmed
25492864	Pubmed
9177194	Pubmed
12070132	Pubmed
21689688	Pubmed
8620540	Pubmed
20545907	Pubmed
18843296	Pubmed
22013193	Pubmed
23378591	Pubmed
11035026	Pubmed
20679433	Pubmed
17287728	Pubmed
24917561	Pubmed
20966969	Pubmed
19656848	Pubmed
16912714	Pubmed
8221884	Pubmed
25202031	Pubmed
10903204	Pubmed
9150144	Pubmed
11285137	Pubmed
23698585	Pubmed
16624868	Pubmed
11306556	Pubmed
11927603	Pubmed
10679020	Pubmed
25406594	Pubmed
9094723	Pubmed
8663406	Pubmed
9307973	Pubmed
24119662	Pubmed
9647643	Pubmed
10747087	Pubmed
16303754	Pubmed
17038314	Pubmed
25619253	Pubmed
21878990	Pubmed
20533886	Pubmed
12426382	Pubmed
12819131	Pubmed
12941276	Pubmed
12941277	Pubmed
