Label	Type	ID	Database	Comment
NDE1 	Protein	Q9NXR1	Uniprot-TrEMBL	
CENPP 	Protein	Q6IPU0	Uniprot-TrEMBL	
CLASP2 	Protein	O75122	Uniprot-TrEMBL	
SEC13 	Protein	P55735	Uniprot-TrEMBL	
KIF2A 	Protein	O00139	Uniprot-TrEMBL	
PLK1 	Protein	P53350	Uniprot-TrEMBL	
PAFAH1B1 	Protein	P43034	Uniprot-TrEMBL	
PMF1 	Protein	Q6P1K2	Uniprot-TrEMBL	
PDS5A 	Protein	Q29RF7	Uniprot-TrEMBL	
INCENP 	Protein	Q9NQS7	Uniprot-TrEMBL	
NDE1 	Protein	Q9NXR1	Uniprot-TrEMBL	
AHCTF1 	Protein	Q8WYP5	Uniprot-TrEMBL	
NDEL1 	Protein	Q9GZM8	Uniprot-TrEMBL	
DYNLL1 	Protein	P63167	Uniprot-TrEMBL	
MIS12 	Protein	Q9H081	Uniprot-TrEMBL	
KIF2B 	Protein	Q8N4N8	Uniprot-TrEMBL	
CEP76 	Protein	Q8TAP6	Uniprot-TrEMBL	
KNTC1 	Protein	P50748	Uniprot-TrEMBL	
DYNC1LI2 	Protein	O43237	Uniprot-TrEMBL	
p-S29,T210,T333,S750,S869-NEK9 	Protein	Q8TD19	Uniprot-TrEMBL	
CDC20 	Protein	Q12834	Uniprot-TrEMBL	
NUP107 	Protein	P57740	Uniprot-TrEMBL	
KIF2B 	Protein	Q8N4N8	Uniprot-TrEMBL	
ZWINT 	Protein	O95229	Uniprot-TrEMBL	
p-S274,S326-NUDC	Protein	Q9Y266	Uniprot-TrEMBL	
Microtubule protofilament 	Unknown	R-HSA-8982424	Reactome	
CSNK1D 	Protein	P48730	Uniprot-TrEMBL	
CDCA5 	Protein	Q96FF9	Uniprot-TrEMBL	
CEP41 	Protein	Q9BYV8	Uniprot-TrEMBL	
DSN1 	Protein	Q9H410	Uniprot-TrEMBL	
p-S21,S75,T159-CDCA5 	Protein	Q96FF9	Uniprot-TrEMBL	
PDS5A 	Protein	Q29RF7	Uniprot-TrEMBL	
SEH1L-1 	Protein	Q96EE3-1	Uniprot-TrEMBL	
CDC20 	Protein	Q12834	Uniprot-TrEMBL	
WAPAL 	Protein	Q7Z5K2	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
TUBGCP5 	Protein	Q96RT8	Uniprot-TrEMBL	
CENPE 	Protein	Q02224	Uniprot-TrEMBL	
PLK1 	Protein	P53350	Uniprot-TrEMBL	
KIF2A 	Protein	O00139	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
WAPAL 	Protein	Q7Z5K2	Uniprot-TrEMBL	
SSNA1 	Protein	O43805	Uniprot-TrEMBL	
CEP72 	Protein	Q9P209	Uniprot-TrEMBL	
CETN2 	Protein	P41208	Uniprot-TrEMBL	
2xAcK-SMC3 	Protein	Q9UQE7	Uniprot-TrEMBL	
CDK1 	Protein	P06493	Uniprot-TrEMBL	
NUP107 	Protein	P57740	Uniprot-TrEMBL	
BUB3 	Protein	O43684	Uniprot-TrEMBL	
PPP2R5E 	Protein	Q16537	Uniprot-TrEMBL	
B9D2 	Protein	Q9BPU9	Uniprot-TrEMBL	
DYNC1LI2 	Protein	O43237	Uniprot-TrEMBL	
CENPT 	Protein	Q96BT3	Uniprot-TrEMBL	
DYNC1LI2 	Protein	O43237	Uniprot-TrEMBL	
CASC5 	Protein	Q8NG31	Uniprot-TrEMBL	
ITGB3BP 	Protein	Q13352	Uniprot-TrEMBL	
HAUS3 	Protein	Q68CZ6	Uniprot-TrEMBL	
CENPP 	Protein	Q6IPU0	Uniprot-TrEMBL	
NINL 	Protein	Q9Y2I6	Uniprot-TrEMBL	
Mitotic Prophase	Pathway	R-HSA-68875	Reactome	During prophase, the chromatin in the nucleus condenses, and the nucleolus disappears.  Centrioles begin moving to the opposite poles or sides of the cell. Some of the fibers that extend from the centromeres cross the cell to form the mitotic spindle.
YWHAE 	Protein	P62258	Uniprot-TrEMBL	
NUP98-5 	Protein	P52948-5	Uniprot-TrEMBL	
Microtubule protofilament 	Unknown	R-HSA-8982424	Reactome	
RPS27 	Protein	P42677	Uniprot-TrEMBL	
RPS27 	Protein	P42677	Uniprot-TrEMBL	
NDC80 	Protein	O14777	Uniprot-TrEMBL	
PCM1 	Protein	Q15154	Uniprot-TrEMBL	
CLASP2 	Protein	O75122	Uniprot-TrEMBL	
SPDL1 	Protein	Q96EA4	Uniprot-TrEMBL	
HAUS6 	Protein	Q7Z4H7	Uniprot-TrEMBL	
MZT1 	Protein	Q08AG7	Uniprot-TrEMBL	
SFI1 	Protein	A8K8P3	Uniprot-TrEMBL	
CENPM 	Protein	Q9NSP4	Uniprot-TrEMBL	
TUBB 	Protein	P07437	Uniprot-TrEMBL	
Microtubule protofilament 	Unknown	R-HSA-8982424	Reactome	
SGOL2 	Protein	Q562F6	Uniprot-TrEMBL	
p-STAG2 	Protein	Q8N3U4	Uniprot-TrEMBL	
TUBGCP3 	Protein	Q96CW5	Uniprot-TrEMBL	
2xAcK-SMC3 	Protein	Q9UQE7	Uniprot-TrEMBL	
EML4 	Protein	Q9HC35	Uniprot-TrEMBL	
p-S454-RAD21 	Protein	O60216	Uniprot-TrEMBL	
CENPI 	Protein	Q92674	Uniprot-TrEMBL	
CDCA8 	Protein	Q53HL2	Uniprot-TrEMBL	
NUP107 	Protein	P57740	Uniprot-TrEMBL	
TUBB4B 	Protein	P68371	Uniprot-TrEMBL	
PMF1 	Protein	Q6P1K2	Uniprot-TrEMBL	
CENPF 	Protein	P49454	Uniprot-TrEMBL	
SGOL1 	Protein	Q5FBB7	Uniprot-TrEMBL	
SPC24 	Protein	Q8NBT2	Uniprot-TrEMBL	
DYNLL1 	Protein	P63167	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
XPO1 	Protein	O14980	Uniprot-TrEMBL	
SEC13 	Protein	P55735	Uniprot-TrEMBL	
SGOL1 	Protein	Q5FBB7	Uniprot-TrEMBL	
Casein kinase II	Complex	R-HSA-201711	Reactome	
AURKB 	Protein	Q96GD4	Uniprot-TrEMBL	
SPC25 	Protein	Q9HBM1	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
DYNC1I2 	Protein	Q13409	Uniprot-TrEMBL	
NUP98-5 	Protein	P52948-5	Uniprot-TrEMBL	
CENPN 	Protein	Q96H22	Uniprot-TrEMBL	
PPP2CA 	Protein	P67775	Uniprot-TrEMBL	
p-NUMA1 	Protein	Q14980	Uniprot-TrEMBL	
CCNB2 	Protein	O95067	Uniprot-TrEMBL	
