ID	Database
18490454	Pubmed
20959462	Pubmed
19965871	Pubmed
11740489	Pubmed
10673501	Pubmed
11551930	Pubmed
9925639	Pubmed
12851404	Pubmed
14702041	Pubmed
15053879	Pubmed
10710310	Pubmed
10570149	Pubmed
9843217	Pubmed
12064478	Pubmed
9733515	Pubmed
10673500	Pubmed
12393879	Pubmed
10435622	Pubmed
11447225	Pubmed
15866171	Pubmed
17349958	Pubmed
11780126	Pubmed
21317932	Pubmed
11546806	Pubmed
9733514	Pubmed
11239457	Pubmed
10884347	Pubmed
22611192	Pubmed
12914926	Pubmed
17591690	Pubmed
10604467	Pubmed
10500146	Pubmed
19121998	Pubmed
24874608	Pubmed
11511362	Pubmed
17108107	Pubmed
17254968	Pubmed
24145406	Pubmed
23000554	Pubmed
23485397	Pubmed
23676219	Pubmed
12702766	Pubmed
16322561	Pubmed
14532106	Pubmed
16337592	Pubmed
8626550	Pubmed
17395714	Pubmed
17344414	Pubmed
7816143	Pubmed
8974401	Pubmed
15563468	Pubmed
8622688	Pubmed
17210787	Pubmed
11564866	Pubmed
22325352	Pubmed
12808055	Pubmed
19462008	Pubmed
12171911	Pubmed
9628874	Pubmed
19451217	Pubmed
16436515	Pubmed
11062067	Pubmed
9195981	Pubmed
12134156	Pubmed
8622669	Pubmed
17332741	Pubmed
9030721	Pubmed
22020331	Pubmed
15287722	Pubmed
9529249	Pubmed
19528227	Pubmed
9162092	Pubmed
8846784	Pubmed
8774846	Pubmed
19451218	Pubmed
7588633	Pubmed
12435631	Pubmed
8259215	Pubmed
12189133	Pubmed
9564042	Pubmed
15866172	Pubmed
18087068	Pubmed
15899866	Pubmed
9488465	Pubmed
8663456	Pubmed
9774672	Pubmed
11438666	Pubmed
12654245	Pubmed
19250907	Pubmed
11883935	Pubmed
15103385	Pubmed
17499002	Pubmed
7878469	Pubmed
16213212	Pubmed
11923872	Pubmed
8319905	Pubmed
17121812	Pubmed
21986495	Pubmed
19293287	Pubmed
21814038	Pubmed
23303139	Pubmed
21659603	Pubmed
21730132	Pubmed
21730163	Pubmed
7850419	Pubmed
