ID	Database
20495089	Pubmed
18259769	Pubmed
19381358	Pubmed
10597293	Pubmed
10625641	Pubmed
7983023	Pubmed
8041788	Pubmed
23615448	Pubmed
1946430	Pubmed
16564538	Pubmed
19762597	Pubmed
19762596	Pubmed
18815190	Pubmed
15369674	Pubmed
17486601	Pubmed
19452451	Pubmed
15692071	Pubmed
12531241	Pubmed
10409623	Pubmed
10802645	Pubmed
17729390	Pubmed
16793765	Pubmed
17662945	Pubmed
12504026	Pubmed
15537541	Pubmed
2154449	Pubmed
15531878	Pubmed
12453412	Pubmed
16377569	Pubmed
16407072	Pubmed
16143108	Pubmed
8695634	Pubmed
16609065	Pubmed
16227996	Pubmed
18194661	Pubmed
16510471	Pubmed
19021540	Pubmed
9465039	Pubmed
18794901	Pubmed
6309857	Pubmed
6141558	Pubmed
7929063	Pubmed
22087256	Pubmed
16274220	Pubmed
11800564	Pubmed
11323407	Pubmed
15201052	Pubmed
15044468	Pubmed
12958161	Pubmed
15001581	Pubmed
14576842	Pubmed
20550936	Pubmed
17686774	Pubmed
