Label	Type	ID	Database	Comment
K63polyUb 	Unknown	R-HSA-450152	Reactome	
AGER ligands:AGER	Complex	R-HSA-879365	Reactome	
NKIRAS2 	Protein	Q9NYR9	Uniprot-TrEMBL	
NFKB1(1-433),
NFKB2(1-454):RELA	Complex	R-HSA-168155	Reactome	
NFKB2(1-454) 	Protein	Q00653	Uniprot-TrEMBL	
IKBKG:p-S176,S180-CHUK:p-S177,S181-IKBKB	Complex	R-HSA-177663	Reactome	Co-immunoprecipitation studies and size exclusion chromatography analysis indicate that the high molecular weight (around 700 to 900 kDa) IKK complex is composed of two kinase subunits (IKK1/CHUK/IKBKA and/or IKK2/IKBKB/IKKB) bound to a regulatory gamma subunit (IKBKG/NEMO) (Rothwarf DMet al. 1998; Krappmann D et al. 2000; Miller BS & Zandi E 2001). Variants of the IKK complex containing IKBKA or IKBKB homodimers associated with NEMO may also exist. Crystallographic and quantitative analyses of the binding interactions between N-terminal NEMO and C-terminal IKBKB fragments showed that IKBKB dimers would interact with NEMO dimers resulting in 2:2 stoichiometry (Rushe M et al. 2008). Chemical cross-linking and equilibrium sedimentation analyses of IKBKG (NEMO) suggest  a tetrameric oligomerization (dimers of dimers) (Tegethoff S et al. 2003). The tetrameric NEMO could sequester four kinase molecules, yielding an 2xIKBKA:2xIKBKB:4xNEMO stoichiometry (Tegethoff S et al. 2003). The above data suggest that the core IKK complex consists of an IKBKA:IKBKB heterodimer associated with an IKBKG dimer or higher oligomeric assemblies. However, the exact stoichiometry of the IKK complex remains unclear.
UBE2N 	Protein	P61088	Uniprot-TrEMBL	
MAP3K7 	Protein	O43318	Uniprot-TrEMBL	
NOD2 	Protein	Q9HC29	Uniprot-TrEMBL	
NECML 	Metabolite	CHEBI:53014	ChEBI	
NFKBIB 	Protein	Q15653	Uniprot-TrEMBL	
NFKB1(1-433) 	Protein	P19838	Uniprot-TrEMBL	
S100A12 	Protein	P80511	Uniprot-TrEMBL	
p-S19,S23-NFKBIB 	Protein	Q15653	Uniprot-TrEMBL	
NFKB2(1-454) 	Protein	Q00653	Uniprot-TrEMBL	
APP(672-711) 	Protein	P05067	Uniprot-TrEMBL	
iE-DAP 	Metabolite	CHEBI:59271	ChEBI	
NFKB1(1-433),
NFKB2(1-454):RELA	Complex	R-HSA-168155	Reactome	
