Label	Type	ID	Database	Comment
Epha genes	GeneProduct			
Sall genes	GeneProduct			
Ptch1	GeneProduct	MGI:105373	MGI	
Grem1	GeneProduct	MGI:1344337	MGI	
Pitx1	GeneProduct	MGI:107374	MGI	
Etv5	GeneProduct	ENSMUSG00000013089	Ensembl	
Hand1	GeneProduct	MGI:103577	MGI	
Etv4	GeneProduct	ENSMUSG00000017724	Ensembl	
Tbx genes	GeneProduct			
	GeneProduct			
Gli3	GeneProduct	MGI:95729	MGI	
Fgf genes	GeneProduct			
Shh	GeneProduct	MGI:98297	MGI	
	GeneProduct			
Tbx3	GeneProduct	MGI:98495	MGI	
Tbx4	GeneProduct	MGI:102556	MGI	
Tbx5	GeneProduct	MGI:102541	MGI	
Fgf10	GeneProduct	MGI:1099809	MGI	
Fgf8	GeneProduct	MGI:99604	MGI	
Fgf4	GeneProduct	MGI:95518	MGI	
Epha4	GeneProduct	MGI:98277	MGI	
Epha3	GeneProduct	MGI:99612	MGI	
Sall1	GeneProduct	MGI:1889585	MGI	
Sall3	GeneProduct	MGI:109295	MGI	
Island 2	GeneProduct			
Island 4	GeneProduct			
CsB	GeneProduct			
Csc	GeneProduct			
CNS 65	GeneProduct	Conserved Noncoding Sequence		
CNS 39	GeneProduct	Conserved Noncoding Sequence		
Hoxd10	GeneProduct	MGI:96202	MGI	
Hoxd11	GeneProduct	MGI:96203	MGI	
Hoxd12	GeneProduct	MGI:96204	MGI	
Hoxd13	GeneProduct	MGI:96205	MGI	
