Label	Type	ID	Database	Comment
TP53	GeneProduct			
RB1	GeneProduct			RB1; retinoblastoma 1 (including osteosarcoma)
grp	GeneProduct	34993	Entrez Gene	CHEK1; CHK1 checkpoint homolog (S. pombe) [EC:2.7.1.-]
Orc5	GeneProduct	34794	Entrez Gene	ORC5L; origin recognition complex  subunit 5-like (yeast)
HDAC5	GeneProduct			HDAC5; histone deacetylase 5
HDAC6	GeneProduct	32461	Entrez Gene	HDAC6; histone deacetylase 6
CG7134	GeneProduct	34067	Entrez Gene	CDC14A; CDC14 cell division cycle 14 homolog A (S. cerevisiae
SMC1	GeneProduct	42853	Entrez Gene	SMC1L1; SMC1 structural maintenance of chromosomes 1-like 1 (yeast
UBE2F	GeneProduct			UBE2F; ubiquitin-conjugating enzyme E2F (UBC6 homolog  C. elegans
E2F2	GeneProduct	35381	Entrez Gene	E2F2; E2F transcription factor 2
CDK2	GeneProduct			CDK2; cyclin-dependent kinase 2 [EC:2.7.1.-]
lat	GeneProduct	36454	Entrez Gene	ORC3L; origin recognition complex  subunit 3-like (yeast)
ATR	GeneProduct	A1AU_HUMAN	Uniprot-TrEMBL	ATR; ataxia telangiectasia and Rad3 related
CCNB2	GeneProduct			CCNB2; cyclin B2
fzy	GeneProduct	34968	Entrez Gene	CDC20; CDC20 cell division cycle 20 homolog (S. cerevisiae
Orc4	GeneProduct	37970	Entrez Gene	ORC4L; origin recognition complex  subunit 4-like (yeast)
YWHAG	GeneProduct			YWHAG; tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein  gamma polypeptid
CCNE2	GeneProduct			CCNE2; cyclin E
Orc1	GeneProduct	35686	Entrez Gene	ORC1L; origin recognition complex  subunit 1-like (yeast)
CDKN1B	GeneProduct			CDKN1A; cyclin-dependent kinase inhibitor 1A (p21  Cip1)
MDM2	GeneProduct			MDM2; Mdm2  transformed 3T3 cell double minute 2  p53 binding protein (mouse)
cdc2	GeneProduct	34411	Entrez Gene	CDC2; cell division cycle 2  G1 to S and G2 to M [EC:2.7.1.-
RB1	GeneProduct			RB1; retinoblastoma 1 (including osteosarcoma)
polo	GeneProduct	40232	Entrez Gene	PLK; polo-like kinase (Drosophila) [EC:2.7.1.-]
Mcm3	GeneProduct	31449	Entrez Gene	MCM3; MCM3 minichromosome maintenance deficient 3 (S. cerevisiae)
CDC45L	GeneProduct	31052	Entrez Gene	CDC45L; CDC45 cell division cycle 45-like (S. cerevisiae)
HDAC7A	GeneProduct			HDAC7A; histone deacetylase 7
MPEG1	GeneProduct			
sgg	GeneProduct	31248	Entrez Gene	GSK3B; glycogen synthase kinase 3 beta [EC:2.7.1.37]
CDKN2A	GeneProduct			
TGFB1	GeneProduct			
TXBP181-like	GeneProduct	35954	Entrez Gene	MAD1L1; MAD1 mitotic arrest deficient-like 1 (yeast
14-3-3	GeneProduct			
twe	GeneProduct	34954	Entrez Gene	CDC25C; cell division cycle 25C [EC:3.1.3.48]
PRKDC	GeneProduct			PRKDC; protein kinase  DNA-activated  catalytic polypeptide [EC:2.7.1.37]
CycH	GeneProduct	40429	Entrez Gene	CCNH; cyclin H
Orc2	GeneProduct	41703	Entrez Gene	ORC2L; origin recognition complex  subunit 2-like (yeast)
Med	GeneProduct	43725	Entrez Gene	MADH4; MAD  mothers against decapentaplegic homolog 4 (Drosophila)
ABL1	GeneProduct			ABL1; v-abl Abelson murine leukemia viral oncogene homolog 1 [EC:2.7.1.112
cdc2	GeneProduct	34411	Entrez Gene	CDC2; cell division cycle 2  G1 to S and G2 to M [EC:2.7.1.-
CycD	GeneProduct	32551	Entrez Gene	CCND2; cyclin D2
CycB3	GeneProduct	42971	Entrez Gene	CCNB3; cyclin B
CDKN1A	GeneProduct			
E2f2	GeneProduct	35381	Entrez Gene	E2F5; E2F transcription factor 5  p130-binding
BUB1	GeneProduct	33758	Entrez Gene	BUB1; BUB1 budding uninhibited by benzimidazoles 1 homolog (yeast) [EC:2.7.1.-]
HDAC1	GeneProduct			HDAC1; histone deacetylase 1
MEN	GeneProduct	47173	Entrez Gene	
tefu	GeneProduct	41839	Entrez Gene	ATM; ataxia telangiectasia mutated (includes complementation groups A  C and D) [EC:2.7.1.37]
CycA	GeneProduct	39340	Entrez Gene	CCNA2; cyclin A2
Rbf	GeneProduct	31027	Entrez Gene	RBL1; retinoblastoma-like 1 (p107)
E2F1	GeneProduct			E2F1; E2F transcription factor 1
CDC25B	GeneProduct			CDC25B; cell division cycle 25B [EC:3.1.3.48]
dpa	GeneProduct	35679	Entrez Gene	MCM4; MCM4 minichromosome maintenance deficient 4 (S. cerevisiae
mus209	GeneProduct	37290	Entrez Gene	PCNA; proliferating cell nuclear antigen
CDK4	GeneProduct	36854	Entrez Gene	CDK4; cyclin-dependent kinase 4 [EC:2.7.1.-]
CG9772	GeneProduct	40548	Entrez Gene	SKP2; S-phase kinase-associated protein 2 (p45
Mcm7	GeneProduct	39014	Entrez Gene	MCM7; MCM7 minichromosome maintenance deficient 7 (S. cerevisiae)
CCND3	GeneProduct			CCND3; cyclin D3
mad2	GeneProduct	38656	Entrez Gene	MAD2L1; MAD2 mitotic arrest deficient-like 1 (yeast)
PTTG3	GeneProduct			PTTG3; pituitary tumor-transforming
lok	GeneProduct	35288	Entrez Gene	CHEK2; CHK2 checkpoint homolog (S. pombe) [EC:2.7.1.-]
PKMYT1	GeneProduct			PKMYT1; membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinas
CDK2	GeneProduct			CDK2; cyclin-dependent kinase 2 [EC:2.7.1.-]
GADD45A	GeneProduct			
Hdac3	GeneProduct	44446	Entrez Gene	HDAC3; histone deacetylase 3
PTTG2	GeneProduct			PTTG2; pituitary tumor-transforming
ARF	GeneProduct			
Mcm6	GeneProduct	31603	Entrez Gene	MCM6; MCM6 minichromosome maintenance deficient 6 (MIS5 homolog  S. pombe) (S. cerevisiae)
CG5971	GeneProduct	38989	Entrez Gene	CDC6; CDC6 cell division cycle 6 homolog (S. cerevisiae
E2F3	GeneProduct			E2F3; E2F transcription factor 3
SMAD3	GeneProduct			MADH3; MAD  mothers against decapentaplegic homolog 3 (Drosophila)
Rbf	GeneProduct	31027	Entrez Gene	
