Label	Type	ID	Database	Comment
S-adenosylmethionine	Metabolite			
2.6.1.62	Protein	2.6.1.62	Enzyme Nomenclature	
ATP	Metabolite			
Apo-proteins	Protein			
DAPA transporter	GeneProduct			
GRMZM2G110932	GeneProduct	GRMZM2G110932	Gramene Maize	
fatty acid catabolism	Pathway			
L-alanine	Metabolite			
7-keto-8-aminopelargonic acid	Metabolite			
7,8-diaminopelargonic acid	Metabolite			
NADP	Metabolite			
6.3.3.3	Protein	6.3.3.3	Enzyme Nomenclature	
dethiobiotin	Metabolite			
2.8.1.6	Protein	2.8.1.6	Enzyme Nomenclature	
biotin	Metabolite			
6.3.4.15	Protein	6.3.4.15	Enzyme Nomenclature	
biotinylated-protein(s)	Metabolite			
S-adenosylmethio-2-oxobutanoate	Metabolite			
CO2	Metabolite			
PO4	Metabolite			
ADP	Metabolite			
Methionine	Metabolite			
5-deoxyadenosine	Metabolite			
2.8.1.7	Protein	2.8.1.7	Enzyme Nomenclature	
adrenodoxin reductase	Protein			Adx1
adrenodoxin, mitochondrial ferredoxin	Protein			AdxR
NADPH	Metabolite			
biotin	Metabolite			
6.3.4.15	Protein	6.3.4.15	Enzyme Nomenclature	
biotinylated-protein(s)	Metabolite			
Apo-proteins	Protein			
7-keto-8-aminopelargonic acid	Metabolite			
2.6.1.62	Protein	2.6.1.62	Enzyme Nomenclature	
7,8-diaminopelargonic acid	Metabolite			
S-adenosylmethionine	Metabolite			
S-adenosylmethio-2-oxobutanoate	Metabolite			
KAPA transporter	GeneProduct			
biotin transporter	GeneProduct			
biotin	Metabolite			
6.3.4.15	Protein	6.3.4.15	Enzyme Nomenclature	
biotinylated-protein(s)	Metabolite			
Apo-proteins	Protein			
biotin transporter	GeneProduct			
7-keto-8-aminopelargonic acid	Metabolite			
KAPA transporter	GeneProduct			
2.3.1.47	Protein	2.3.1.47	Enzyme Nomenclature	
pimeloyl-CoA	Metabolite			
CO2	Metabolite			
CoA	Metabolite			
biotin	Metabolite			
seed biotin-binding protein biotin ligase	Protein			
seed biotin-binding protein	Protein			
unknown methyl acceptor	Metabolite			
SAM-dependent methyl transferase (BioC-like)	Protein			
methylated acceptor	Metabolite			
S-adenosylmethionine	Metabolite			
S-adenosylhomocysteine	Metabolite			
biotin	Metabolite			
seed biotin-binding protein	Protein			
biotinidase for seed biotin-binding protein	Protein			
biotin	Metabolite			
biotin transporter	GeneProduct			
GRMZM2G102156	GeneProduct	GRMZM2G102156	Gramene Maize	
GRMZM2G095400	GeneProduct	GRMZM2G095400	Gramene Maize	
GRMZM2G452523	GeneProduct	GRMZM2G452523	Gramene Maize	
GRMZM2G032280	GeneProduct	GRMZM2G032280	Gramene Maize	
GRMZM2G307561	GeneProduct	GRMZM2G307561	Gramene Maize	
GRMZM2G322314	GeneProduct	GRMZM2G322314	Gramene Maize	
LOC100285690	GeneProduct	LOC100285690	Gramene Maize	
GRMZM2G087692	GeneProduct	GRMZM2G087692	Gramene Maize	
GRMZM2G704475	GeneProduct	GRMZM2G704475	Gramene Maize	
GRMZM2G013607	GeneProduct	GRMZM2G013607	Gramene Maize	
GRMZM5G856338	GeneProduct	GRMZM5G856338	Gramene Maize	putative pseudogene
S-adenosylmethionine	Metabolite			
GRMZM2G102156	GeneProduct	GRMZM2G102156	Gramene Maize	
