Label	Type	ID	Database	Comment
ITGB3BP 	Protein	Q13352	Uniprot-TrEMBL	
STRA13 	Protein	A8MT69	Uniprot-TrEMBL	
HIST1H2BM 	Protein	Q99879	Uniprot-TrEMBL	
MIS18BP1 	Protein	Q6P0N0	Uniprot-TrEMBL	
HIST1H2AB 	Protein	P04908	Uniprot-TrEMBL	
CENPP 	Protein	Q6IPU0	Uniprot-TrEMBL	
CENPA 	Protein	P49450	Uniprot-TrEMBL	
HJURP:NPM1:RBBP4:RBBP7:RUVBL1:CENPA:H4	Complex	R-HSA-606319	Reactome	
CENPH 	Protein	Q9H3R5	Uniprot-TrEMBL	
CENPO 	Protein	Q9BU64	Uniprot-TrEMBL	
CCAN:DNA:CASC5:Centromeric nucleosome:RSF complex	Complex	R-HSA-606323	Reactome	
RUVBL1 	Protein	Q9Y265	Uniprot-TrEMBL	
HJURP 	Protein	Q8NCD3	Uniprot-TrEMBL	
H2AFJ 	Protein	Q9BTM1	Uniprot-TrEMBL	
HIST2H2BE 	Protein	Q16778	Uniprot-TrEMBL	
CASC5 	Protein	Q8NG31	Uniprot-TrEMBL	
HIST2H2BE 	Protein	Q16778	Uniprot-TrEMBL	
H2AFX 	Protein	P16104	Uniprot-TrEMBL	
MIS18BP1 	Protein	Q6P0N0	Uniprot-TrEMBL	
HIST1H2BA 	Protein	Q96A08	Uniprot-TrEMBL	
HIST1H2BK 	Protein	O60814	Uniprot-TrEMBL	
HIST1H2BN 	Protein	Q99877	Uniprot-TrEMBL	
H2AFX 	Protein	P16104	Uniprot-TrEMBL	
NPM1 	Protein	P06748	Uniprot-TrEMBL	
CASC5 	Protein	Q8NG31	Uniprot-TrEMBL	
CENPW 	Protein	Q5EE01	Uniprot-TrEMBL	
CENPT 	Protein	Q96BT3	Uniprot-TrEMBL	
CENPA 	Protein	P49450	Uniprot-TrEMBL	
HIST2H2AA3 	Protein	Q6FI13	Uniprot-TrEMBL	
HIST1H2BK 	Protein	O60814	Uniprot-TrEMBL	
CENPP 	Protein	Q6IPU0	Uniprot-TrEMBL	
H2BFS 	Protein	P57053	Uniprot-TrEMBL	
CENPP 	Protein	Q6IPU0	Uniprot-TrEMBL	
CENPC 	Protein	Q03188	Uniprot-TrEMBL	
APITD1 	Protein	Q8N2Z9	Uniprot-TrEMBL	
HIST1H2BO 	Protein	P23527	Uniprot-TrEMBL	
CCAN:DNA:CASC5	Complex	R-HSA-606340	Reactome	The mechanism of interaction between the CENPH-I Complex and the centromeric nucleosome (containing CENPA) is unknown. The CENH-I complex is observed to interact with the centromeric core throughout the cell cycle.
RBBP7 	Protein	Q16576	Uniprot-TrEMBL	
HIST1H2BL 	Protein	Q99880	Uniprot-TrEMBL	
OIP5 	Protein	O43482	Uniprot-TrEMBL	
RBBP4 	Protein	Q09028	Uniprot-TrEMBL	
HIST1H2BN 	Protein	Q99877	Uniprot-TrEMBL	
CENPL 	Protein	Q8N0S6	Uniprot-TrEMBL	
CENPA 	Protein	P49450	Uniprot-TrEMBL	
HIST1H2AC 	Protein	Q93077	Uniprot-TrEMBL	
CENPH 	Protein	Q9H3R5	Uniprot-TrEMBL	
H2AFX 	Protein	P16104	Uniprot-TrEMBL	
STRA13 	Protein	A8MT69	Uniprot-TrEMBL	
MIS18A 	Protein	Q9NYP9	Uniprot-TrEMBL	
MLF1IP 	Protein	Q71F23	Uniprot-TrEMBL	
HIST1H2BJ 	Protein	P06899	Uniprot-TrEMBL	
CENPI 	Protein	Q92674	Uniprot-TrEMBL	
HIST1H2BH 	Protein	Q93079	Uniprot-TrEMBL	
H2AFV 	Protein	Q71UI9	Uniprot-TrEMBL	
HIST2H2AA3 	Protein	Q6FI13	Uniprot-TrEMBL	
ITGB3BP 	Protein	Q13352	Uniprot-TrEMBL	
RSF Complex	Complex	R-HSA-606288	Reactome	
H2BFS 	Protein	P57053	Uniprot-TrEMBL	
MLF1IP 	Protein	Q71F23	Uniprot-TrEMBL	
HIST1H2BK 	Protein	O60814	Uniprot-TrEMBL	
HIST1H2BJ 	Protein	P06899	Uniprot-TrEMBL	
HIST1H2AD 	Protein	P20671	Uniprot-TrEMBL	
HIST1H2AB 	Protein	P04908	Uniprot-TrEMBL	
RSF1 	Protein	Q96T23	Uniprot-TrEMBL	
CENPQ 	Protein	Q7L2Z9	Uniprot-TrEMBL	
HIST1H2BJ 	Protein	P06899	Uniprot-TrEMBL	
HIST1H2BH 	Protein	Q93079	Uniprot-TrEMBL	
