ID	Database
18029452	Pubmed
15110706	Pubmed
22463982	Pubmed
19480567	Pubmed
20300647	Pubmed
22122341	Pubmed
23306458	Pubmed
23166394	Pubmed
22394165	Pubmed
18923680	Pubmed
15493035	Pubmed
22443931	Pubmed
20027182	Pubmed
17068183	Pubmed
16819296	Pubmed
22909387	Pubmed
16153702	Pubmed
22083510	Pubmed
17183653	Pubmed
19128516	Pubmed
12923055	Pubmed
21044011	Pubmed
19604364	Pubmed
16846370	Pubmed
19755485	Pubmed
17204602	Pubmed
17093407	Pubmed
18035408	Pubmed
17572666	Pubmed
20207225	Pubmed
23248145	Pubmed
16978057	Pubmed
22210884	Pubmed
19966271	Pubmed
20505821	Pubmed
20953172	Pubmed
17567999	Pubmed
22215994	Pubmed
19829295	Pubmed
21630377	Pubmed
20505756	Pubmed
21924763	Pubmed
15988017	Pubmed
15582778	Pubmed
19688839	Pubmed
17506876	Pubmed
23178592	Pubmed
23827708	Pubmed
18824471	Pubmed
23827706	Pubmed
22988117	Pubmed
15983365	Pubmed
12787505	Pubmed
15743839	Pubmed
22327294	Pubmed
15108323	Pubmed
15860457	Pubmed
17267691	Pubmed
19522013	Pubmed
15513931	Pubmed
15625129	Pubmed
17628018	Pubmed
14688391	Pubmed
15342930	Pubmed
15695770	Pubmed
9000051	Pubmed
19151334	Pubmed
15277698	Pubmed
18212089	Pubmed
20837710	Pubmed
19489980	Pubmed
