ID	Database
16095902	Pubmed
15209380	Pubmed
19616654	Pubmed
18031228	Pubmed
20098713	Pubmed
20176810	Pubmed
12679040	Pubmed
19995069	Pubmed
22713328	Pubmed
25114211	Pubmed
15766567	Pubmed
15958389	Pubmed
18488044	Pubmed
17298944	Pubmed
18082607	Pubmed
17942393	Pubmed
17079232	Pubmed
17535915	Pubmed
17369852	Pubmed
25218447	Pubmed
19240082	Pubmed
23404503	Pubmed
22467880	Pubmed
20676127	Pubmed
17803295	Pubmed
25800734	Pubmed
21527249	Pubmed
19596686	Pubmed
16757475	Pubmed
17066076	Pubmed
23673342	Pubmed
19615980	Pubmed
18211901	Pubmed
12529333	Pubmed
16098147	Pubmed
18339323	Pubmed
15976810	Pubmed
11477070	Pubmed
21338522	Pubmed
12150977	Pubmed
17081986	Pubmed
11842083	Pubmed
12718889	Pubmed
12383504	Pubmed
9529258	Pubmed
10713165	Pubmed
9556629	Pubmed
