ID	Database
22802649	Pubmed
25421700	Pubmed
27577879	Pubmed
17878297	Pubmed
22962576	Pubmed
20671117	Pubmed
11706020	Pubmed
12351624	Pubmed
14764663	Pubmed
15178681	Pubmed
20462497	Pubmed
27133025	Pubmed
11163236	Pubmed
19535621	Pubmed
20966397	Pubmed
18669613	Pubmed
11564763	Pubmed
12087100	Pubmed
7512451	Pubmed
15919823	Pubmed
16750817	Pubmed
1662392	Pubmed
16982608	Pubmed
18941194	Pubmed
25004819	Pubmed
12469119	Pubmed
15166220	Pubmed
18830264	Pubmed
12832402	Pubmed
7510216	Pubmed
12554859	Pubmed
19457860	Pubmed
23704922	Pubmed
15120653	Pubmed
21098725	Pubmed
11390453	Pubmed
11390454	Pubmed
28458652	Pubmed
11481447	Pubmed
18599299	Pubmed
10875937	Pubmed
7543512	Pubmed
23291588	Pubmed
21716315	Pubmed
11196675	Pubmed
14580208	Pubmed
8830676	Pubmed
27193299	Pubmed
22814351	Pubmed
9890938	Pubmed
7568001	Pubmed
17006906	Pubmed
20947410	Pubmed
