Label	Type	ID	Database	Comment
xyluloase-5-phosphate	Metabolite			
phosphoribulokinase	Protein	P25697	Uniprot-TrEMBL	
fructose-1,6-bisphosphate	Metabolite	HMDB0001058	HMDB	
3-phosphoglycerate	Metabolite	C00197	KEGG Compound	
ribose 5-phosphate	Metabolite	HMDB0001548	HMDB	
ribulose 5-phosphate 3-epimerase	Protein	Q9SAU2	Uniprot-TrEMBL	
carbonic anhydrase 2	Protein	P42737	Uniprot-TrEMBL	
1,3-bisphosphoglycerate	Metabolite			
RuBisCO activase	Protein	P10896	Uniprot-TrEMBL	
CO2	Metabolite	HMDB0001967	HMDB	
ADP	Metabolite			
fructose-1,6-bisphosphatase	Protein	P25851	Uniprot-TrEMBL	
sedoheptulose 1,7-bisphosphate	Metabolite			
ribulose-1,5-bisphosphate	Metabolite			
H+	Metabolite	CHEBI:15378	ChEBI	
O2	Metabolite			
erythrose 4-phosphate	Metabolite	HMDB0001321	HMDB	
2-phosphoglycolate	Metabolite			
H2CO3	Metabolite			
Glycolysis	Pathway	WP2621	WikiPathways	
ATP	Metabolite	HMDB0000538	HMDB	
CO2 + H2O	Metabolite			
sedoheptulose 1,7-bisphosphatase	Protein	P46283	Uniprot-TrEMBL	
fructose-1,6-bisphosphatase	Protein	P25851	Uniprot-TrEMBL	
NADP+	Metabolite	HMDB0000217	HMDB	
sedoheptulose 7-phosphate	Metabolite	HMDB0001068	HMDB	
fructose 6-phosphate	Metabolite	HMDB0000124	HMDB	
Pi	Metabolite			
ribulose 5-phosphate	Metabolite	HMDB0000618	HMDB	
NADPH	Metabolite	HMDB0000221	HMDB	
carbonic anhydrase 1	Protein	P27140	Uniprot-TrEMBL	
H2O	Metabolite	HMDB0002111	HMDB	
glyceraldahyde-3-phosphate	Metabolite			
Dihydroxyacetone phosphate	Metabolite	HMDB0001473	HMDB	
triose phosphate isomerase	Protein	Q9SKP6	Uniprot-TrEMBL	
H2O	Metabolite	HMDB0002111	HMDB	
H2O	Metabolite	HMDB0002111	HMDB	
Pi	Metabolite			
fructose 1,6-bisphosphate	Metabolite	HMDB0001058	HMDB	
aldolase 1	Protein	O65581	Uniprot-TrEMBL	
fructose 6-phosphate	Metabolite	HMDB0000124	HMDB	
Pi	Metabolite			
H2O	Metabolite	HMDB0002111	HMDB	
aldolase 2	Protein	Q944G9	Uniprot-TrEMBL	
Photorespiration	Pathway			
2H+	Metabolite	CHEBI:18276	ChEBI	
Starch Metabolism	Pathway	WP2622	WikiPathways	
RuBisCO SSU1A	Protein	P10795	Uniprot-TrEMBL	
RuBisCO LSU	Protein	O03042	Uniprot-TrEMBL	
RuBisCO SSU1B	Protein	P10796	Uniprot-TrEMBL	
RuBisCO SSU2B	Protein	P10797	Uniprot-TrEMBL	
RuBisCO SSU3B	Protein	P10798	Uniprot-TrEMBL	
phosphoglycerate kinase 2	Protein	P50318	Uniprot-TrEMBL	
phosphoglycerate kinase 1	Protein	Q9LD57	Uniprot-TrEMBL	
glyceraldehyde-3-phosphate dehydrogenase 1	Protein	P25856	Uniprot-TrEMBL	
glyceraldehyde-3-phosphate dehydrogenase 2	Protein	Q9LPW0	Uniprot-TrEMBL	
aldolase 1	Protein	O65581	Uniprot-TrEMBL	
aldolase 2	Protein	Q944G9	Uniprot-TrEMBL	
transketolase 1	Protein	Q8RWV0	Uniprot-TrEMBL	
transketolase 2	Protein	F4IW47	Uniprot-TrEMBL	
aldolase 1	Protein	O65581	Uniprot-TrEMBL	
aldolase 2	Protein	Q944G9	Uniprot-TrEMBL	
transketolase 1	Protein	Q8RWV0	Uniprot-TrEMBL	
transketolase 2	Protein	F4IW47	Uniprot-TrEMBL	
ribulose 5-phosphate isomerase 3	Protein	Q9S726	Uniprot-TrEMBL	
ribulose 5-phosphate isomerase 4	Protein	Q9FI13	Uniprot-TrEMBL	
