Label	Type	ID	Database	Comment
STXBP2	GeneProduct	403880	Entrez Gene	
PIK3CD	GeneProduct	489644	Entrez Gene	
PIK3C3	GeneProduct	490477	Entrez Gene	
CYTH3	GeneProduct	609100	Entrez Gene	
PTPRF	GeneProduct	475389	Entrez Gene	
RAC1	GeneProduct	403955	Entrez Gene	
GSK3B	GeneProduct	478575	Entrez Gene	
PTP	GeneProduct			
MINK1	GeneProduct	100686834	Entrez Gene	
GRB2	GeneProduct	483312	Entrez Gene	
SHC3	GeneProduct			
IRS1	GeneProduct	486148	Entrez Gene	
SLC2A1	GeneProduct	482437	Entrez Gene	
RPS6KA4	GeneProduct	612105	Entrez Gene	
IKBKB	GeneProduct	482839	Entrez Gene	
MAP4K4	GeneProduct	481331	Entrez Gene	
SOCS3	GeneProduct	442949	Entrez Gene	
PRKCH	GeneProduct	490722	Entrez Gene	
LOC100855651	GeneProduct	100855651	Entrez Gene	
IRS1	GeneProduct	486148	Entrez Gene	
EHD2	GeneProduct	484417	Entrez Gene	
ARF6	GeneProduct	490679	Entrez Gene	
GYG1	GeneProduct	611614	Entrez Gene	
AKT2	GeneProduct	449021	Entrez Gene	
SRF	GeneProduct	612861	Entrez Gene	
MAP3K2	GeneProduct	612902	Entrez Gene	
RAB4A	GeneProduct	479210	Entrez Gene	
PRKCD	GeneProduct	494005	Entrez Gene	
AKT1	GeneProduct	490878	Entrez Gene	
CAP1	GeneProduct	475317	Entrez Gene	
RHEB	GeneProduct	475545	Entrez Gene	
PFKM	GeneProduct	403849	Entrez Gene	
STXBP1	GeneProduct	609241	Entrez Gene	
LOC100856339	GeneProduct	100856339	Entrez Gene	
MAPK12	GeneProduct	607023	Entrez Gene	
PIK3R1	GeneProduct	487235	Entrez Gene	
MAP3K5	GeneProduct	476215	Entrez Gene	
IRS2	GeneProduct	485548	Entrez Gene	
PIK3C2G	GeneProduct	477681	Entrez Gene	
PIK3R2	GeneProduct	609956	Entrez Gene	
MAPK10	GeneProduct	478464	Entrez Gene	
MAP3K3	GeneProduct	480481	Entrez Gene	
MAP4K1	GeneProduct	484527	Entrez Gene	
MAPK3	GeneProduct	479790	Entrez Gene	
RPS6KA3	GeneProduct	491768	Entrez Gene	
PTEN	GeneProduct	403832	Entrez Gene	
ELK1	GeneProduct	491860	Entrez Gene	
SHC1	GeneProduct	490439	Entrez Gene	
CRK	GeneProduct	100684309	Entrez Gene	
TRIB3	GeneProduct	485819	Entrez Gene	
STXBP4	GeneProduct	491094	Entrez Gene	
RPS6KA6	GeneProduct	491989	Entrez Gene	
INSR	GeneProduct	484990	Entrez Gene	
XBP1	GeneProduct	477532	Entrez Gene	
FOXO1	GeneProduct	477295	Entrez Gene	
EIF4EBP1	GeneProduct	475590	Entrez Gene	
TBC1D4	GeneProduct	485494	Entrez Gene	
PRKCB	GeneProduct	489968	Entrez Gene	
MAP2K7	GeneProduct	485004	Entrez Gene	
RPS6KB2	GeneProduct	610499	Entrez Gene	
SOS1	GeneProduct	483042	Entrez Gene	
RAC2	GeneProduct	481271	Entrez Gene	
FOS	GeneProduct	490792	Entrez Gene	
PIK3CG	GeneProduct	483266	Entrez Gene	
RRAD	GeneProduct	611304	Entrez Gene	
PIK3	GeneProduct			
IRS4	GeneProduct	492059	Entrez Gene	
SGKL	GeneProduct			
SH2B2	GeneProduct	489820	Entrez Gene	
MAPK13	GeneProduct	612821	Entrez Gene	
GYS1	GeneProduct	611993	Entrez Gene	
TSC2	GeneProduct	479883	Entrez Gene	
PIK3CB	GeneProduct	477085	Entrez Gene	
EHD1	GeneProduct	100685675	Entrez Gene	
MAP3K1	GeneProduct	478061	Entrez Gene	
MAP4K3	GeneProduct	475734	Entrez Gene	
LOC100856150	GeneProduct	100856150	Entrez Gene	
MAP2K6	GeneProduct	480454	Entrez Gene	
ARHGAP33	GeneProduct	484573	Entrez Gene	
IRS3	GeneProduct			
SLC2A4	GeneProduct	403673	Entrez Gene	
MAP3K8	GeneProduct	487085	Entrez Gene	
PFKL	GeneProduct	487797	Entrez Gene	
TSC1	GeneProduct	480688	Entrez Gene	
MAP3K12	GeneProduct	607170	Entrez Gene	
RPS6KA5	GeneProduct	490831	Entrez Gene	
STX4	GeneProduct	489919	Entrez Gene	
IGF1R	GeneProduct	442951	Entrez Gene	
PRKCZ	GeneProduct	479577	Entrez Gene	
SNAP25	GeneProduct	477158	Entrez Gene	
MAP2K4	GeneProduct			
GRB14	GeneProduct	478770	Entrez Gene	
PRKCQ	GeneProduct	478013	Entrez Gene	
RPS6KA1	GeneProduct	487353	Entrez Gene	
MAPK7	GeneProduct	489532	Entrez Gene	
RPS6KA2	GeneProduct	612448	Entrez Gene	
MAPK14	GeneProduct	403856	Entrez Gene	
RPS6KB1	GeneProduct	480580	Entrez Gene	
RHOQ	GeneProduct	474579	Entrez Gene	
MAP3K11	GeneProduct	483732	Entrez Gene	
PRKAA2	GeneProduct	489571	Entrez Gene	
